,geoid,carea,cperim,cpolsbypop,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
354,4709,0.12927403470801907,2.9212966933044995,0.19035743025030255,34,143000,32.23706305166313,133611.06839656,180,682190,178.23706305166309,672801.06839656,44,210708,34.90663842634372,152390.45769747815,190,749898,180.90663842634368,691580.4576974781
355,4702,0.6293116204240029,8.43000923607116,0.11128061427689928,46,186816,45.919673250234425,186357.7150714045,172,700907,171.91967325023438,700448.7150714046,50,199111,47.374623349013824,190629.04630025296,176,713202,173.37462334901375,704720.0463002531
356,4707,2.4023121480351546,11.658626130443682,0.2220979502147213,70,316918,68.9527292203544,311032.4704820707,165,711590,163.9527292203544,705704.4704820706,72,324190,69.80127325908371,314149.8478856173,167,718862,164.8012732590837,708821.8478856173
357,4705,0.3312252995129982,3.7600170716511263,0.294410796340048,35,162230,34.46600586006169,159430.67657588574,178,707664,177.46600586006167,704864.6765758856,35,162230,34.46600586006169,159430.67657588574,178,707664,177.46600586006167,704864.6765758856
358,4708,1.8085064366118324,9.424957802821275,0.2558415596101266,52,257730,49.20517294505605,237906.9952088273,174,727960,171.20517294505612,708136.9952088273,59,292284,50.855460291100904,246746.80176238573,181,762514,172.8554602911009,716976.801762386
359,4704,1.5628372749544155,11.818196291875337,0.14061162489112283,68,310270,66.4580710646158,305039.02567039005,145,696571,143.45807106461584,691340.0256703901,72,339514,67.60197256202285,312688.5306633185,149,725815,144.60197256202292,698989.5306633185
360,4701,1.0959782396095012,7.804747790828537,0.22609660882504312,48,211480,47.61652717223394,209688.4593455248,159,706103,158.61652717223402,704311.4593455249,48,211480,47.61652717223394,209688.4593455248,159,706103,158.61652717223402,704311.4593455249
361,4703,1.2169150254757153,11.345109397097973,0.11880993040297418,57,260579,55.501313623928255,254831.4498437627,162,710974,160.50131362392824,705226.4498437628,58,263149,55.91881303485947,255904.423329856,163,713544,160.91881303485943,706299.4233298559
362,4819,6.501253898262083,17.13093307075778,0.27838443830596443,37,131027,35.9890587404135,127338.85105117412,190,703480,188.98905874041353,699791.851051174,38,133369,36.13367442643711,127677.54098784145,191,705822,189.13367442643712,700130.5409878413
363,4836,1.7932392130522663,10.687386064487622,0.19729001025870394,63,298113,61.22482607295208,288186.39138528245,145,692684,143.22482607295206,682757.3913852829,73,355732,64.5408837082346,305473.5681203067,155,750303,146.5408837082346,700044.568120307
364,4821,1.4426678251955032,9.748502626190682,0.19076574112583042,96,465154,86.50325701773608,415796.2575603815,148,702925,138.50325701773608,653567.2575603814,127,619518,95.96862862612372,460740.2751196644,179,857289,147.96862862612366,698511.2751196645
365,4815,1.8648831827108183,13.532239439192994,0.12797411928071975,62,340222,60.02933316358582,325589.8641707042,117,673820,115.02933316358582,659187.8641707044,73,433811,63.023097083059255,353262.7367106371,128,767409,118.0230970830592,686860.7367106372
366,4832,0.0497630749734999,2.1942905316320305,0.1298759730308736,77,343897,68.9998538796446,304855.6388557206,163,720101,154.99985387964458,681059.6388557205,92,403660,72.82543719361416,320534.3100238473,178,779864,158.8254371936141,696738.3100238474
367,4809,0.04048540792899952,1.8069220858948465,0.15582227151564265,57,296726,53.149738434910404,276767.29725085484,126,676380,122.14973843491043,656421.2972508549,70,404587,56.323595612124215,307610.9279099756,139,784241,125.32359561212424,687264.9279099755
368,4820,0.0482568987805002,1.8054716251404257,0.18603212108290423,64,311170,59.567770666322495,291561.98457436037,143,681308,138.56777066632247,661699.9845743604,78,385915,63.83749526944148,315168.3222313932,157,756053,142.83749526944146,685306.3222313931
369,4818,0.057306362171999775,2.9446456314825484,0.08305133704492682,83,378117,77.31896770155166,353651.42340188805,153,685648,147.31896770155168,661182.4234018879,108,510311,83.92914493788956,386063.20375821885,178,817842,153.9291449378896,693594.2037582184
370,4808,1.5171021058255014,8.78780137841878,0.24686766557655115,39,283798,37.30167683511128,270285.998642813,104,693580,102.30167683511128,680067.9986428132,46,348529,39.64492169721324,292689.7747423648,111,758311,104.64492169721323,702471.774742365
371,4805,1.2971781379755027,10.835279497330596,0.13884468122840243,65,322150,60.867926476281994,301684.53750923445,138,699449,133.867926476282,678983.5375092347,82,406265,65.28903758444383,323448.09376282705,155,783564,138.28903758444383,700747.0937628275
372,4828,2.2531192791229944,14.229643869087296,0.13983181210514106,71,354981,67.9727857145882,335654.6937955428,148,693956,144.97278571458816,674629.6937955429,81,425395,71.29699957162528,359594.21726672235,158,764370,148.2969995716252,698569.2172667222
373,4801,2.0351498897910623,10.696546141072863,0.22352140928243622,36,178516,35.136380968013874,174417.14671037567,147,697784,146.13638096801384,693685.1467103757,39,195739,35.837456950215824,178646.14624323318,150,715007,146.83745695021582,697914.1462432332
374,4812,0.3677139051429997,4.4566928079142585,0.23264542536817864,57,329461,53.082338088226365,306061.8472529692,134,684975,130.08233808822635,661575.8472529693,75,438845,58.46191404225194,337906.605732162,152,794359,135.46191404225192,693420.6057321623
375,4803,0.12984698876249956,2.020981281689452,0.3995003501750686,28,126087,27.03037996454035,116393.20711904624,141,695424,140.03037996454032,685730.2071190461,34,172790,28.915716525500336,133806.19720906197,147,742127,141.91571652550033,703143.1972090618
376,4822,0.2547536751514997,4.6068189363597085,0.15084399828213751,49,398327,44.93677421833947,362138.21299713,94,731634,89.93677421833948,695445.21299713,58,451133,47.23194138367731,376674.1937623536,103,784440,92.23194138367731,709981.1937623534
377,4833,0.054407189312999635,3.822106359394537,0.04680159115195687,81,389258,71.61796291355414,343997.0286332532,150,673537,140.61796291355418,628276.0286332534,117,547098,83.10343295669895,393198.27124320227,186,831377,152.10343295669892,677477.2712432025
378,4827,2.259310249832679,20.592108989463608,0.06695516432280274,59,258116,53.24712251292823,231698.37376067784,165,679032,159.24712251292826,652614.3737606779,71,310651,56.898146774342926,247083.7458678179,177,731567,162.8981467743429,667999.745867818
379,4835,0.1455261261090013,5.730769099793202,0.05568330594134216,96,463464,87.30180162508499,416560.82483055507,147,672092,138.30180162508506,625188.8248305548,129,629382,97.5370778738197,466731.316608093,180,838010,148.53707787381973,675359.3166080925
380,4829,0.04617621167000071,2.5398161006352513,0.08995465044233374,71,371405,65.99433135683883,347121.59557936824,135,682401,129.99433135683887,658117.5955793684,91,466415,71.17816625511126,370663.8204484387,155,777411,135.1781662551113,681659.8204484389
381,4816,0.17575073968515773,2.0109730151626404,0.5461281210838651,31,142616,29.971555008677946,135522.48975055842,140,699812,138.97155500867794,692718.4897505586,32,148200,30.464868044772786,138277.14974411204,141,705396,139.4648680447728,695473.1497441123
382,4830,0.09188181444450012,2.5243035677444925,0.18119919531248627,54,266953,49.34048493771658,242174.70784067578,144,686254,139.34048493771655,661475.7078406757,76,379219,55.91668662740985,275794.3299356262,166,798520,145.91668662740983,695095.329935626
383,4817,1.9038480265020008,10.934050075864954,0.20011517594861297,49,231698,46.508462007623216,213937.84938476628,158,696956,155.50846200762325,679195.8493847661,56,275536,49.187914301118795,231479.07784209642,165,740794,158.18791430111887,696737.0778420961
384,4831,0.5389746654965011,3.853257902960536,0.45616510480715855,33,178953,32.23564740652922,174672.79076346138,151,700537,150.23564740652927,696256.7907634614,34,192809,32.550773770824144,179039.18166713175,152,714393,150.55077377082412,700623.1816671317
385,4811,6.915305535966477,21.051105722589348,0.19609720895514454,54,205569,52.9487309262752,200228.4682683784,172,699240,170.94873092627512,693899.4682683784,57,216010,54.378302386717046,205204.3771611518,175,709681,172.37830238671697,698875.3771611518
386,4804,2.638376491516937,13.336895303929682,0.1863962405790082,52,260544,50.2778793976865,249632.39425388505,151,698704,149.27787939768655,687792.3942538849,55,284727,51.22184290720677,258470.3340494625,154,722887,150.22184290720674,696630.3340494622
387,4813,9.865397766302696,21.774743181669567,0.2614679015635495,42,133762,41.226637532032726,129223.12351426613,196,703143,195.2266375320327,698604.1235142661,43,141724,41.71136655557685,133082.53599972438,197,711105,195.71136655557686,702463.5359997245
388,4826,0.24571356206749986,2.556901553993314,0.47229242237740804,35,224474,31.531445078108874,199861.21981478485,137,719749,133.53144507810887,695136.2198147847,42,272024,33.10180490850412,211235.70290466247,144,767299,135.10180490850408,706510.7029046625
389,4823,14.156420759764712,28.186131358314537,0.22391974104068335,97,471338,93.1970831450708,449958.66823764076,155,711312,151.19708314507082,689932.6682376405,106,522048,95.95084945304035,466421.51552077953,164,762022,153.95084945304038,706395.5155207794
390,4810,1.2450580882654971,9.939071890492148,0.15838272621463984,83,482801,75.2804407355832,433288.5184835763,128,698978,120.28044073558328,649465.5184835764,103,612614,81.84396815247874,478222.5955407075,148,828791,126.8439681524788,694399.5955407077
391,4814,0.6534594202531323,9.452001094808,0.09191385059617618,47,226735,44.938835817940635,219619.7483838852,165,687736,162.9388358179406,680620.7483838851,53,268274,47.17092785378039,229151.3873184437,171,729275,165.1709278537804,690152.3873184435
392,4825,1.904443888166505,12.170127085565932,0.1615800799324795,87,428973,81.58746864990601,398691.8179248009,154,711400,148.58746864990601,681118.817924801,104,522154,85.96133294400605,423424.0733812374,171,804581,152.96133294400602,705851.0733812375
393,4824,0.0678588135540004,1.9848687646847136,0.21644747873238737,55,246003,51.35808827984201,232991.83269642966,159,688154,155.35808827984206,675142.8326964296,69,313081,55.077395644427796,250985.9361266013,173,755232,159.07739564442787,693136.9361266011
394,4802,0.07986902004199968,3.6213349536063113,0.07653336819336459,91,533318,85.5041516854012,495197.1858894069,125,715922,119.5041516854012,677801.1858894068,103,618415,88.48390757964725,517824.7265856275,137,801019,122.48390757964724,700428.7265856274
395,4806,0.5568977133694993,5.6541677364538625,0.2189010891696248,62,322101,56.43951114290174,297624.7322425728,139,712380,133.43951114290172,687903.7322425728,74,380525,59.86171718272787,314364.5006408505,151,770804,136.86171718272792,704643.5006408505
396,4834,1.9752361296117835,19.855633352440123,0.0629595181323851,57,311133,52.92307827663785,284733.325712869,142,719459,137.92307827663785,693059.3257128688,62,335478,54.017826181166726,289939.0421371949,147,743804,139.01782618116673,698265.0421371945
397,4807,0.0394555666915002,1.8941199162776516,0.13819846148770706,66,395414,63.6479914546939,377723.04327334365,135,697737,132.64799145469388,680046.0432733436,72,433492,65.66724328949523,391516.2873163229,141,735815,134.66724328949522,693839.2873163228
398,4902,11.047582218096542,19.597642380329994,0.3614676616622943,46,231481,44.202712595564,221525.86905319997,147,709007,145.202712595564,699051.8690531998,49,248765,45.016792493666586,226215.4994880369,150,726291,146.01679249366654,703741.4994880366
399,4904,0.7348763833655005,6.174928978458763,0.24219223835394194,48,230114,45.92063607561039,218541.25922065016,132,682476,129.92063607561042,670903.2592206503,54,261918,47.36847830599466,226754.4282306713,138,714280,131.3684783059947,679116.4282306716
400,4903,5.429739472295082,18.271202622016503,0.20438762083376552,52,233314,51.370983966294176,230053.36153312487,164,692274,163.37098396629415,689013.3615331253,57,258767,52.66223657667385,236933.6795244456,169,717727,164.66223657667382,695893.6795244458
401,4901,5.762677682223829,16.183279319561787,0.27650381853807016,26,108769,25.823789260360645,107594.97807844557,145,680128,144.82378926036057,678953.9780784454,27,113169,26.180797672951428,109165.815093845,146,684528,145.18079767295137,680524.815093845
402,5000,2.7979663958344885,9.564068093052418,0.3843855377479852,52,176869,51.93191388696383,176652.93370723943,184,625741,183.93191388696386,625524.9337072392,52,176869,51.93191388696383,176652.93370723943,184,625741,183.93191388696386,625524.9337072392
403,5109,2.4050332950617874,13.20187423216326,0.17340426492447022,67,258019,65.76905980950482,252395.27397101934,177,734252,175.76905980950482,728628.2739710194,69,269192,66.32694230763147,256116.83639775016,179,745425,176.32694230763144,732349.8363977502
404,5108,0.042368227288736064,1.3226507909937424,0.30434051086509745,48,187612,45.88051074294524,179013.4917283442,189,729309,186.8805107429453,720710.4917283442,50,198728,46.54192217908341,182327.09024298898,191,740425,187.54192217908343,724024.090242989
405,5105,2.6816373395527853,14.83876170656325,0.15304339351239094,67,304833,65.47597678871593,295843.2168218662,172,726477,170.47597678871583,717487.2168218661,72,327066,67.2223879807991,303605.98325032013,177,748710,172.22238798079894,725249.9832503198
406,5103,0.2652799714347987,6.613443825362192,0.07621825265860856,94,354789,87.9778879355319,329341.5863952085,208,718858,201.977887935532,693410.5863952085,117,454211,93.98518097726631,356068.12008048396,231,818280,207.9851809772664,720137.1200804841
407,5110,0.37370828196355066,6.088877654619499,0.12666834350171963,71,337502,67.70005679482962,321318.2954358676,150,734780,146.70005679482955,718596.2954358676,81,387840,71.01977001079615,338597.5369402452,160,785118,150.0197700107961,735875.5369402453
408,5106,1.5891439507191996,10.855796163868966,0.16945318761674488,53,257463,52.29951485222306,253257.8076789825,161,720556,160.29951485222298,716350.8076789825,57,279252,53.21333443029011,258961.0994560527,165,742345,161.21333443029008,722054.0994560528
409,5102,0.3573899446752732,6.799852980502822,0.0971299460311117,79,292927,75.02622426672484,277143.1871866639,173,690892,169.02622426672482,675108.187186664,93,352051,79.91886610894258,297809.43442134577,187,750016,173.9188661089425,695774.4344213458
410,5101,1.045050254595995,11.150861243126576,0.10561612176154786,92,419842,84.2586030353442,388041.5607008013,159,727094,151.25860303534412,695293.5607008013,101,455800,87.11526243690717,400434.4719805672,168,763052,154.11526243690716,707686.4719805672
411,5107,0.7548602466869959,8.409736079003947,0.13412560236165555,64,289943,61.194593514160694,277612.88548725354,159,732690,156.1945935141607,720359.8854872538,70,320481,62.46644180201086,284031.9567085838,165,763228,157.4664418020109,726778.9567085841
412,5111,0.0508548772163416,2.5630722000843504,0.09727937995642459,86,391592,81.15057556470738,367427.82069466216,167,714418,162.15057556470742,690253.8206946625,97,442581,84.8902608341303,385259.74538806936,178,765407,165.89026083413037,708085.7453880699
413,5104,1.147763850666852,8.398574570357152,0.20448019049701155,72,345460,69.30963597143901,330952.8781445086,169,727707,166.30963597143895,713199.8781445085,75,359028,70.35084690891783,335107.3492754181,172,741275,167.35084690891776,717354.349275418
414,5301,1.979794297566964,11.177923574350158,0.1991166886088337,57,296150,49.85821748790069,257671.8045274057,141,703154,133.8582174879007,664675.8045274058,76,388734,55.07027569296078,283222.1267526993,160,795738,139.0702756929607,690226.126752699
415,5304,6.026574243586078,18.398214254272773,0.22373247709472083,19,75242,18.99606921424757,75227.4213639791,129,660319,128.9960692142476,660304.4213639791,25,105733,21.04418640675887,85834.66501265475,135,690810,131.04418640675888,670911.6650126547
416,5307,0.04877812561701124,2.4245259529640903,0.10427526379185369,54,248108,45.34187510527258,208537.72061626628,144,662849,135.34187510527255,623278.7206162661,62,281423,47.804880838925406,218801.8035594656,152,696164,137.8048808389254,633542.8035594657
417,5308,2.316403725743999,12.61829587165282,0.18281957958897477,65,330203,58.74733936189395,295341.99871956627,136,680171,129.74733936189398,645309.9987195662,78,406157,62.44096564985141,318168.06956091174,149,756125,133.44096564985142,668136.0695609115
418,5309,0.06295526684647716,2.244074648020547,0.15709679839926477,47,234270,41.382405779805424,204468.02037053762,134,664013,128.38240577980542,634211.0203705375,62,304332,45.899656479254645,226010.1847540405,149,734075,132.89965647925465,655753.1847540407
419,5306,2.1922615961640077,15.586544152188587,0.1133972628461505,75,326717,65.80506555917395,285727.6223202771,144,626332,134.805065559174,585342.6223202768,90,401783,70.95833601006552,311093.31419441954,159,701398,139.95833601006555,610708.3141944193
420,5310,0.2675931544650141,4.478927137171287,0.16762425795888813,49,241449,45.584288875110005,223260.77931228862,132,646849,128.58428887511002,628660.7793122886,65,316927,49.61581974900529,242440.71524458454,148,722327,132.61581974900528,647840.7152445845
421,5302,0.3345425149788589,14.37968494041368,0.020331173195550792,85,364198,72.09303103705837,311796.2529603479,137,629997,124.09303103705834,577595.2529603478,104,461231,77.59562033035644,338712.7774461028,156,727030,129.59562033035644,604511.7774461025
422,5305,4.864230670454846,12.054126929059231,0.42068061999010753,29,121196,28.43372712863906,118323.49390092833,159,677398,158.43372712863908,674525.4939009283,29,121196,28.43372712863906,118323.49390092833,159,677398,158.43372712863908,674525.4939009283
423,5303,2.8066165813493402,12.956425356024205,0.2100983085409589,40,160699,38.027542797265966,153235.73906509165,168,680688,166.0275427972661,673224.7390650917,42,166982,38.42901366000658,154355.2770381385,170,686971,166.42901366000672,674344.2770381386
424,5403,2.6084722736584953,13.204214792780945,0.1880056617236967,63,240849,62.898324798998296,240542.5355026359,162,616141,161.89832479899823,615834.535502636,63,240849,62.898324798998296,240542.5355026359,162,616141,161.89832479899823,615834.535502636
425,5401,1.71767466964634,12.259820282214914,0.14360930072252354,73,268515,72.70493275853565,267905.21222269017,177,615991,176.70493275853562,615381.2122226901,73,268515,72.70493275853565,267905.21222269017,177,615991,176.70493275853562,615381.2122226901
426,5402,2.167656982139158,16.869682105896477,0.0957164593965131,64,294309,63.94841801029634,294087.601940209,145,620862,144.94841801029634,620640.6019402088,64,294309,63.94841801029634,294087.601940209,145,620862,144.94841801029634,620640.6019402088
427,5505,0.5606681334014999,5.323858342393391,0.24857803720484803,67,274804,64.68964741273352,264483.8677134773,166,703634,163.68964741273356,693313.8677134772,76,314549,66.50354268785232,272797.9232739875,175,743379,165.5035426878524,701627.9232739875
428,5503,3.3263717022544075,15.784387290867365,0.16777420311765787,69,292971,65.25952385771751,275771.7467069345,162,723217,158.25952385771754,706017.7467069344,71,300780,65.62081322715049,277182.0953445065,164,731026,158.6208132271505,707428.0953445064
429,5504,0.03715172228886019,1.7724250241393944,0.14861172308727513,62,216161,58.1737132949184,202923.61321415482,237,707772,233.17371329491837,694534.613214155,65,219406,59.379870237407005,204179.28133297665,240,711017,234.37987023740692,695790.2813329768
430,5508,2.068467195116144,12.890825583483114,0.1564217127724195,53,223822,49.32266864520485,208578.2396284584,162,693365,158.32266864520486,678121.2396284583,59,243462,51.277763856242345,215322.9229955774,168,713005,160.2777638562423,684865.9229955772
431,5502,1.3177342165797112,6.3345891428772925,0.412667990249258,30,135698,28.735006877148614,127647.03355523413,160,721066,158.73500687714858,713015.0335552341,35,156953,29.610677093315676,131352.5639220727,165,742321,159.6106770933157,716720.5639220726
432,5506,1.5093373376885468,9.27949399581348,0.22026606307242882,82,360520,77.39135657047161,341247.09170938755,162,703221,157.39135657047171,683948.0917093877,87,380814,79.26164386271974,348937.135120616,167,723515,159.26164386271984,691638.1351206162
433,5501,0.5051950548866215,4.5381055912162225,0.30826183650240113,49,247722,44.15799068697735,226312.13976885306,148,694686,143.15799068697734,673276.1397688526,62,311591,48.09506611102263,245631.20419214907,161,758555,147.09506611102262,692595.2041921485
434,5507,7.165392537136137,22.207359157520933,0.18258118365200998,57,224572,55.76289015767503,219862.9684985901,184,698831,182.76289015767503,694121.9684985903,70,286603,59.13751800686222,235315.4955639278,197,760862,186.13751800686225,709574.4955639279
435,5600,27.97188219227129,21.9965847010763,0.72647561925019,26,119618,25.99791053765345,119607.80741719535,132,563626,131.9979105376535,563615.8074171954,26,119618,25.99791053765345,119607.80741719535,132,563626,131.9979105376535,563615.8074171954
