,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
98,1203,1.9012600277254907,8.134933880671998,47,256006,45.22311368128004,250230.40818677802,136,688554,134.22311368128007,682778.4081867782,54,305411,46.83394587346604,261211.3037855043,143,737959,135.83394587346606,693759.3037855045,0.36103002948901974,77.0,0.0615663196016297,0.06563060194578144,1.0506007769255319e-05,1.0904345664661017e-05,184.0,184.0,247.0,257.0,0.049039780521262004,0.06192796620233711,7.911573801679364e-06,1.016775063564226e-05,202.0,185.0,271.0,255.0
99,1202,2.4467068657090043,8.719345443363226,30,112501,29.909521792738214,111928.50950917962,170,694729,169.90952179273825,694156.5095091797,34,126587,30.607309010798797,114379.12991405721,174,708815,170.60730901079882,696607.1299140572,0.4044120028578042,52.0,0.18888888888888888,0.18993227874880828,5.4891192053483204e-05,5.5408444670714416e-05,37.0,41.0,26.0,28.0,0.15051903114186851,0.1821156786402857,4.4233844243677315e-05,5.324690118586419e-05,38.0,36.0,25.0,28.0
100,1205,0.3697041085044989,10.987477123858506,102,519652,90.24293819346777,450198.39618919475,149,716627,137.24293819346772,647173.3961891948,133,657449,99.60079843191902,491093.3351650793,180,854424,146.60079843191897,688068.3351650792,0.038482933755515064,434.0,0.014321414840445983,0.016852469634937427,2.653798599865524e-06,3.1931018330543737e-06,432.0,428.0,432.0,430.0,0.010175815478545989,0.014777831007098454,1.9767388624390966e-06,2.853011299868553e-06,431.0,431.0,434.0,431.0
101,1224,0.02807896174300016,1.1176623334224554,48,231078,45.61256978410862,219626.22848677737,147,687233,144.61256978410862,675781.2284867775,57,281698,48.67696618914764,235381.20704574385,156,737853,147.67696618914763,691536.2070457439,0.2824682760047735,139.0,0.06380208333333333,0.06950834723821578,1.287024473975355e-05,1.40099864899556e-05,178.0,171.0,202.0,198.0,0.04801477377654663,0.06232549783112114,9.298273581596277e-06,1.2481631378771208e-05,211.0,183.0,241.0,210.0
102,1222,0.08426178929549998,2.8134345568700803,88,351412,82.16133121031336,329903.6058198499,193,694890,187.1613312103133,673381.6058198498,107,434025,88.41177223625908,355650.09584186476,212,777503,193.41177223625905,699128.0958418645,0.13377251930747436,355.0,0.024922520661157025,0.0277256151722301,5.6270773696011675e-06,6.187099840268897e-06,385.5,379.0,383.0,380.0,0.018516901039392086,0.02474359006737762,4.127362195315044e-06,5.527272742641172e-06,392.0,386.0,387.0,382.0
103,1207,0.13834705048550006,2.868697380439132,41,196342,38.31890031044562,184946.27095484122,138,668483,135.31890031044563,657087.270954841,53,265397,41.4874462038866,204568.82894185663,150,737538,138.48744620388658,676709.8289418565,0.21125660438217386,236.0,0.08209399167162404,0.09215786090067285,1.7340593047390916e-05,1.921020042124866e-05,129.0,122.0,146.0,132.0,0.053399786400854396,0.08045943936688905,1.0471101817397153e-05,1.6170504381600565e-05,179.0,134.0,210.0,155.0
104,1215,0.2079267708475013,3.1606845732296764,55,238452,52.10111482405432,225034.3106793659,172,710817,169.10111482405438,697399.3106793659,62,263626,53.9638069269053,232292.05193607212,179,735991,170.9638069269054,704657.0519360718,0.261551948335899,168.0,0.056859504132231405,0.06229489217961178,1.2501319856658222e-05,1.3771588421087116e-05,209.0,192.0,208.0,200.0,0.04656607700312175,0.058708234504930644,1.059000154237719e-05,1.3058975344241232e-05,218.0,198.0,207.0,201.0
105,1220,0.6325839479284988,6.059614525005262,92,437327,79.98004450023095,381223.2289666553,157,719574,144.980044500231,663470.2289666553,117,550666,86.80222439302419,411466.85464665096,182,832913,151.80222439302426,693713.8546466506,0.21649009722921772,228.0,0.01854914933837429,0.02266443754738638,3.762381938738403e-06,4.56523069954313e-06,416.0,409.0,418.0,415.0,0.013295346628679962,0.020147280193865396,2.7467751872700527e-06,4.097421620372473e-06,421.0,413.0,420.0,415.0
106,1219,0.3203630051004997,3.623090989492087,37,145394,33.59121163056392,131094.47359072743,192,707759,188.5912116305639,693459.4735907275,42,167063,34.87120892738254,136727.68522141885,197,729428,189.87120892738255,699092.6852214189,0.3066858515315448,121.0,0.14024835646457268,0.16713604172176516,3.348053823147864e-05,4.035081561691769e-05,60.0,50.0,60.0,50.0,0.1116780045351474,0.15614393065132634,2.6134962328983042e-05,3.739571449169108e-05,66.0,51.0,70.0,50.0
107,1208,0.5739544524854994,4.140824053225171,18,109362,17.499050955440747,102429.82595947738,148,715590,147.49905095544074,708657.8259594773,19,115098,17.90905234371736,104781.59392263203,149,721326,147.90905234371738,711009.593922632,0.42064307012907237,43.0,0.4567901234567901,0.4816817970080093,5.983170445462338e-05,6.754352435564823e-05,3.0,3.0,20.0,19.0,0.41274238227146814,0.4611577833103851,5.444976781081091e-05,6.475979416333871e-05,4.0,3.0,17.0,18.0
108,1201,1.1600831288075055,6.430844628818747,26,87261,25.67747891464972,86096.84498407072,156,697532,155.67747891464973,696367.8449840707,26,87261,25.67747891464972,86096.84498407072,156,697532,155.67747891464973,696367.8449840707,0.35250310015944236,83.0,0.23076923076923078,0.23611361330018793,9.160596727599829e-05,9.394295894366216e-05,20.0,23.0,6.0,7.0,0.23076923076923078,0.23611361330018793,9.160596727599829e-05,9.394295894366216e-05,15.0,20.0,5.0,6.0
109,1217,1.674910229666995,7.79860426711663,66,236808,64.33375567695927,229787.9555439859,187,682680,185.3337556769593,675659.9555439859,77,280183,68.06157129894306,244925.41806909692,198,726055,189.0615712989431,690797.4180690967,0.3460729325017212,88.0,0.04292929292929293,0.044779239728918625,1.2173751713984638e-05,1.2795983102971044e-05,276.0,284.0,214.0,214.0,0.03339517625231911,0.04081307531644709,9.248812142833324e-06,1.1515505036717723e-05,294.0,289.0,244.0,231.0
110,1209,0.4539362156335038,4.222966205159742,36,223680,32.21247790950023,202703.71474695895,109,683427,105.21247790950022,662450.7147469589,45,275991,34.21120930128525,215576.64249706737,118,735738,107.21120930128522,675323.6424970672,0.31986703513344245,108.0,0.08410493827160494,0.1013955701329316,1.365959504150626e-05,1.6122417293388106e-05,123.0,102.0,186.0,173.0,0.058271604938271604,0.09160165975383466,9.659026271530873e-06,1.4531436446088148e-05,161.0,113.0,232.0,179.0
111,1223,0.06616685452150023,1.8861652996161336,51,250001,49.6550977372517,243314.02822422906,153,694185,151.65509773725168,687498.0282242291,61,290238,52.14302434563654,253047.0227580981,163,734422,154.1430243456366,697231.0227580982,0.23371729538382763,196.0,0.058823529411764705,0.06150767786419189,1.1106871144853131e-05,1.1612805689346292e-05,198.0,197.0,235.0,236.0,0.043805428648212845,0.05669326142829284,8.718406864102746e-06,1.088865502192908e-05,231.0,210.0,257.0,243.0
112,1218,0.445810484262003,3.4258513871780822,27,98605,25.0141128369912,89347.51178255287,146,676414,144.0141128369912,667156.5117825529,40,158132,29.42406849205707,108477.25604652498,159,735941,148.4240684920571,686286.256046525,0.47733480572259135,20.0,0.20027434842249658,0.23016264735810615,6.956883214827884e-05,8.357238656273644e-05,32.0,24.0,16.0,11.0,0.099375,0.17143476100424182,2.9430895116927023e-05,5.83213971425748e-05,78.0,41.0,55.0,21.0
113,1212,0.25444536363149906,2.867146711025089,47,174834,46.1266374455665,171772.35138049244,188,696588,187.12663744556647,693526.3513804924,50,182081,46.94233033811182,174169.98763419894,191,703835,187.9423303381118,695923.987634199,0.38895967028653383,59.0,0.0851063829787234,0.08794922580007357,2.2788943989343355e-05,2.350479381150019e-05,121.0,128.0,98.0,103.0,0.0764,0.08528945060141535,2.1229589647732418e-05,2.2941148932593806e-05,112.5,123.0,90.0,98.0
114,1213,0.09919802449700013,1.6797399293129638,31,112874,28.745240703836327,105922.89558139507,191,700056,188.74524070383637,693104.8955813952,35,124265,29.40921260316484,108075.1822430716,195,711447,189.40921260316483,695257.1822430718,0.4418031371570455,31.0,0.1987513007284079,0.22842525069357647,5.49471220853624e-05,6.177592791768462e-05,33.0,26.0,25.0,21.0,0.15918367346938775,0.21899505317556342,4.607283155862195e-05,5.9524195018059286e-05,32.0,24.0,24.0,19.0
115,1312,2.0685270106129856,11.995394673381071,54,231608,53.47656613699278,227594.39118011302,152,684053,151.47656613699274,680039.3911801132,57,250363,54.349865716945544,232960.67213998036,155,702808,152.34986571694554,685405.6721399805,0.18065166839042096,290.0,0.05212620027434842,0.052968591748742244,1.2752127292398774e-05,1.3128374581815107e-05,229.0,243.0,204.0,208.0,0.04770698676515851,0.05157569927586731,1.1212343714823051e-05,1.2629392855748264e-05,212.0,234.0,190.0,207.0
116,1306,0.0769104292405,1.9040295947509098,48,286810,46.52015623879183,279279.94735757523,126,677352,124.52015623879178,669821.9473575754,57,333326,49.94596306905525,296516.6235869979,135,723868,127.94596306905524,687058.623586998,0.2665923668003164,155.0,0.0546875,0.05753833992654535,8.234283938723392e-06,8.587759343680485e-06,215.5,219.0,299.0,309.0,0.04155124653739612,0.051289185729559476,6.5150986611877845e-06,7.814401163940517e-06,242.0,237.0,314.0,313.0
117,1305,0.0672278152964996,1.5272949466569796,46,208768,42.429114771419776,193209.2981719772,186,689369,182.42911477141976,673810.2981719772,56,263608,45.45356360974144,208432.34934600114,196,744209,185.45356360974145,689033.349346001,0.36217046657891905,74.0,0.08790170132325142,0.10133657201382698,1.5816991764373e-05,1.8050182543678837e-05,117.0,104.0,161.0,147.0,0.0625,0.08976340262937293,1.0709710850205522e-05,1.5860248767798588e-05,150.0,116.0,201.0,157.0
118,1301,2.1916208831445214,11.205996418061623,45,164091,43.88369116370718,159912.32174427327,168,695932,166.88369116370717,691753.3217442733,47,177102,44.24591808537696,162374.49536608788,170,708943,167.24591808537696,694215.495366088,0.21931802958893273,221.0,0.08296296296296296,0.08665778756447602,2.584623466519349e-05,2.7051253591485764e-05,126.0,130.0,86.0,89.0,0.07695789950203712,0.08542974399922217,2.2602911644344004e-05,2.6330473826437708e-05,110.0,122.0,81.0,82.0
119,1311,0.27811373500400105,3.583814748317824,53,315506,48.580025105407096,289208.5016085187,111,710847,106.58002510540709,684549.5016085189,59,348019,50.03371424309393,296316.8389279003,117,743360,108.03371424309393,691657.8389279004,0.2721079289530984,148.0,0.039515841936632254,0.04516066708164059,7.141030525856144e-06,8.18432275612882e-06,296.0,281.0,329.0,319.0,0.033611031312841134,0.043155268188160914,6.1375250623672936e-06,7.877322742334012e-06,292.0,276.0,324.0,308.0
120,1303,0.9810488164179996,6.589989140587642,57,324452,54.166622231640154,308251.6827065705,124,694921,121.16662223164019,678720.6827065705,66,371688,57.04666164740628,322669.2731012245,133,742157,124.0466616474063,693138.2731012246,0.2838775734700472,138.0,0.03816558941212681,0.04129709403060106,6.601376833212989e-06,7.142992129814631e-06,306.0,303.0,350.0,349.0,0.030532598714416895,0.03811751778081382,5.372033446385556e-06,6.657400105692801e-06,315.0,308.0,345.0,350.0
121,1308,2.1835594430015246,13.237768219448519,66,296991,65.52739883943202,294807.49281131977,155,688637,154.52739883943198,686453.4928113199,69,308019,66.35287978371234,297937.68659332447,158,699665,155.35287978371238,689583.6865933248,0.15658326255668073,324.0,0.03558310376492195,0.035988159523313454,7.807352282339737e-06,7.898308347918985e-06,323.0,332.0,310.0,321.0,0.033186305398025626,0.035285782703230385,7.374543406157912e-06,7.768480793752297e-06,297.0,322.0,286.0,314.0
122,1313,0.18226058379199947,3.7907268014258335,55,377348,52.06742613165208,361322.2669005881,107,686763,104.06742613165208,670737.266900588,66,455003,55.448712056776024,384490.45508841844,118,764418,107.44871205677605,693905.4550884183,0.15938874435967923,316.0,0.035371900826446284,0.03838686048564913,4.82306132598227e-06,5.137631894173155e-06,324.0,318.0,399.0,402.0,0.027089072543617997,0.03494767499512438,3.692345947891951e-06,4.693849663342792e-06,339.0,325.0,403.0,404.0
123,1304,0.12731358677399926,2.4686662089038043,44,280777,41.08856496879214,263551.64412437286,119,691661,116.08856496879213,674435.6441243727,53,331550,43.73881954031345,277301.88982205384,128,742434,118.73881954031349,688185.8898220538,0.2625184749724932,164.0,0.061466942148760334,0.0687618409360663,8.773446443868568e-06,9.709772514281543e-06,185.0,174.0,284.0,279.0,0.04556781772872909,0.06206669375815133,6.753980273122039e-06,8.949527465626546e-06,223.0,184.0,308.0,284.0
124,1309,1.3653946111880018,7.7666216219079605,50,227769,49.28179991907956,224936.59237958238,143,690493,142.28179991907956,687660.5923795827,52,237793,49.981123980882025,228619.38150269675,145,700517,142.98112398088205,691343.3815026969,0.2844485691612672,137.0,0.0572,0.05858362324662129,1.3309754657101072e-05,1.3591078277647755e-05,206.0,213.0,192.0,201.0,0.05362426035502959,0.05723565668902889,1.2388551973129596e-05,1.3227193855618246e-05,177.0,205.0,172.0,198.0
125,1302,2.4178769654029924,9.904284685598991,66,240873,63.88906211183389,234686.03225235178,198,688561,195.88906211183388,682374.0322523519,72,267157,65.3335128362631,240632.94528691212,204,714845,197.33351283626308,688320.9452869123,0.3097403834875907,118.0,0.045454545454545456,0.04799070847770496,1.186768956000691e-05,1.2389335287661123e-05,264.0,267.0,222.0,226.0,0.03935185185185185,0.046230525209799325,1.0015641428248298e-05,1.1887233993673973e-05,257.5,263.0,226.0,221.0
126,1310,1.8269193267205128,9.221104512804477,54,341249,52.64638410131319,327371.64575551735,144,692834,142.64638410131315,678956.6457555175,62,402755,55.23117918382996,348060.6177165853,152,754340,145.23117918382994,699645.6177165855,0.26999973966891505,150.0,0.04938271604938271,0.05146638581304714,5.949581488727697e-06,6.335194023726053e-06,243.5,252.0,372.0,376.0,0.03954214360041623,0.04760923822564411,4.650345883939251e-06,5.775217502882074e-06,254.0,256.0,372.0,378.0
127,1307,0.10179697701799943,2.237086712309167,49,326347,46.95789085940531,309186.95866426924,113,702095,110.95789085940531,684934.9586642692,53,363972,48.090850077743475,317497.9367713741,117,739720,112.0908500777435,693245.9367713741,0.2556107466186291,174.0,0.0470637234485631,0.05032004591145037,6.59229495885886e-06,7.164848277677076e-06,258.0,256.0,351.0,346.0,0.041651833392666426,0.04846690136978784,5.583820011241051e-06,6.877102826259156e-06,241.0,250.0,338.0,345.0
128,1314,0.925471258384996,6.1397669365193925,49,270013,48.69615123832518,268683.14861791965,123,694135,122.69615123832514,692805.1486179197,49,270013,48.69615123832518,268683.14861791965,123,694135,122.69615123832514,692805.1486179197,0.30850984546923543,119.0,0.051228654727197,0.051741815707203896,9.520825270200051e-06,9.596884067358636e-06,234.0,250.0,271.0,281.0,0.051228654727197,0.051741815707203896,9.520825270200051e-06,9.596884067358636e-06,190.0,231.0,234.0,271.0
129,1501,0.08689465605000063,1.6789111330482651,29,129460,28.987483885348848,129415.53718240498,178,680026,177.98748388534887,679981.537182405,31,137692,29.44034174603957,130450.27222879414,180,688258,178.4403417460396,681016.2722287942,0.3873892050908861,60.0,0.2116527942925089,0.2118207118873597,4.057460610306095e-05,4.0599836274055635e-05,25.0,31.0,44.0,49.0,0.18730489073881373,0.20587677298264065,3.630227578665099e-05,4.0019117706820925e-05,22.0,29.0,36.0,45.0
130,1502,2.3738094291819984,21.185021107181033,41,67794,40.3935422083513,66277.4556581338,173,680275,172.39354220835128,678758.4556581338,41,67794,40.3935422083513,66277.4556581338,173,680275,172.39354220835128,678758.4556581338,0.06646575043686974,422.0,0.10291493158834028,0.10565671770839659,0.00014801372652504909,0.0001545196078221369,92.0,95.0,2.0,2.0,0.10291493158834028,0.10565671770839659,0.00014801372652504909,0.0001545196078221369,75.0,87.0,2.0,2.0
131,1601,11.882306391347006,27.555221518495078,52,266944,51.62188453937512,265518.4116713316,138,787676,137.62188453937515,786250.4116713314,52,266944,51.62188453937512,265518.4116713316,138,787676,137.62188453937515,786250.4116713314,0.1966540057945738,262.0,0.05103550295857988,0.05164399024088391,1.1053690118881494e-05,1.1152483847699592e-05,235.0,251.0,237.0,251.0,0.05103550295857988,0.05164399024088391,1.1053690118881494e-05,1.1152483847699592e-05,191.0,233.0,193.0,237.0
132,1602,12.574401302191529,22.4889424569615,31,149998,30.99939507249721,149993.78580789262,160,779906,159.9993950724972,779901.7858078927,32,153911,31.246074225210805,150959.0413324609,161,783819,160.24607422521083,780867.0413324608,0.3124345935195626,114.0,0.16649323621227888,0.16649910472903504,3.4663413240412914e-05,3.466517374595484e-05,45.0,51.0,58.0,61.0,0.1572265625,0.1641332158189398,3.308845330529457e-05,3.426563893126286e-05,33.0,46.0,42.0,58.0
133,1703,0.06778529622700005,2.3282401893060003,89,390511,79.93997924691188,346602.31255558936,165,722674,155.93997924691192,678765.312555589,111,483736,87.02933602367484,377172.6154638072,187,815899,163.02933602367486,709335.6154638069,0.1571411036837054,323.0,0.020830703194041157,0.02440222401814679,4.738881913381855e-06,5.6501077239296175e-06,408.0,398.0,401.0,392.0,0.015177339501663827,0.021524566790146492,3.4867401492674005e-06,4.9862202650847185e-06,408.0,404.0,406.0,397.0
134,1717,1.9697305746964953,11.482408248038697,88,300926,84.32161892419656,287550.7426141151,207,710470,203.3216189241966,697094.742614115,98,338537,86.94600620278842,297072.1889005885,217,748081,205.94600620278845,706616.1889005884,0.1877373669905365,275.0,0.026730371900826447,0.028596026231728557,7.845602840507475e-06,8.430684174617724e-06,375.0,375.0,307.0,315.0,0.02259475218658892,0.027242947828707908,6.527341605564488e-06,8.006811248872979e-06,371.0,371.0,312.0,305.0
135,1707,0.01807802805050004,1.7640692320877325,99,341171,88.90707888121645,306978.8494767829,219,679578,208.90707888121653,645385.8494767832,146,508998,102.96207610464475,358387.6758888765,266,847405,222.9620761046448,696794.6758888769,0.0730011445594626,419.0,0.022344658708295072,0.02642898434614553,5.838416778642222e-06,6.8486115010988e-06,398.0,389.0,376.0,360.0,0.012478889097391631,0.02103179876046087,3.270836763060843e-06,5.424986850818169e-06,423.0,408.0,410.0,385.0
136,1705,0.027088258214500064,1.9425479527026228,98,392988,85.5398883259933,337964.50509797,202,728157,189.53988832599327,673133.5050979699,126,509413,93.81761270754144,370795.75631781796,230,844582,197.81761270754146,705964.756317818,0.0902084972055254,403.0,0.021032902957101206,0.025903787130725667,4.714834473773352e-06,5.893306475019911e-06,407.0,394.0,403.0,384.0,0.014487276392038296,0.02247481891097683,3.254631128014588e-06,5.134681504821086e-06,412.0,396.0,411.0,392.0
137,1706,0.10962844258399884,3.5849979218489763,87,442345,78.79694964342548,400367.117327591,150,718932,141.79694964342553,676954.1173275909,114,584122,87.59381439194703,446323.1928243399,177,860709,150.59381439194712,722910.1928243402,0.10719025200356871,389.0,0.019817677368212445,0.022837474592168575,3.6742234904865812e-06,4.223207612438714e-06,414.0,408.0,419.0,419.0,0.013619575253924284,0.0196272862449161,2.52260479616402e-06,3.6289872121932185e-06,419.0,415.0,422.0,420.0
138,1715,3.9900588321919854,15.448040224052892,71,285708,67.91026517810036,270229.34596159466,195,728938,191.9102651781004,713459.3459615945,76,307783,69.02598672309429,274777.47863349505,200,751013,193.02598672309426,718007.4786334952,0.2101078990443215,240.0,0.03868280103154136,0.04161283964533435,8.929883410548e-06,9.770217033597762e-06,302.0,298.0,281.0,275.0,0.03462603878116344,0.04051263899256271,7.9279006263241e-06,9.509697437772018e-06,288.0,290.0,270.0,273.0
139,1709,0.029841039457999926,1.7234750210301597,70,310703,62.17820961686051,275985.81683718896,153,668343,145.1782096168605,633625.816837189,103,471600,72.50638740399997,325367.82135239977,186,829240,155.50638740399998,683007.8213523999,0.12624489461843816,363.0,0.031224489795918367,0.037551302972531356,6.923226026881497e-06,8.318774203525112e-06,345.0,322.0,341.0,316.0,0.01753228390988783,0.02957983165538066,3.728487145343195e-06,6.451734369714061e-06,395.0,359.0,401.0,355.0
140,1712,1.3778216659009983,8.393567257131204,49,198263,48.94891024770679,198097.09406441677,177,710709,176.9489102477068,710543.0940644168,49,198263,48.94891024770679,198097.09406441677,177,710709,176.9489102477068,710543.0940644168,0.2457591657795015,187.0,0.07371928363182008,0.07385192794637979,1.8080418069952382e-05,1.8106487667274935e-05,148.0,152.0,136.0,146.0,0.07371928363182008,0.07385192794637979,1.8080418069952382e-05,1.8106487667274935e-05,117.0,148.0,106.0,135.0
141,1701,0.07245252655649984,2.759135874338608,92,357370,81.02547547572165,315180.88176601514,191,702304,180.02547547572166,660114.8817660152,128,496368,91.58055024709972,357530.4988775594,227,841302,190.5805502470996,702464.4988775593,0.11959615651477838,377.0,0.02256616257088847,0.027421473634398015,5.499066323286448e-06,6.645073535803622e-06,397.0,382.0,386.0,365.0,0.01385498046875,0.02272333542935198,3.414635651112647e-06,5.495385848104181e-06,415.0,394.0,408.0,384.0
142,1711,0.08018340185749971,2.947850028506471,57,278897,53.910519754183575,264623.84113239485,142,660686,138.91051975418358,646412.841132395,80,411210,61.38442555690892,308367.20181956864,165,792999,146.38442555690892,690156.2018195689,0.1159534224122102,381.0,0.04370575561711296,0.047795619876674036,8.493905378989348e-06,9.231069844510396e-06,272.0,268.0,292.0,289.0,0.02578125,0.03884887803302933,4.6897026226306725e-06,7.257900918155376e-06,348.0,300.0,370.0,328.0
143,1708,0.05902615646649995,2.475924906099193,64,314836,55.4211588152341,271920.00779967,148,707574,139.4211588152341,664658.00779967,86,434739,62.011425052670795,307745.71056067396,170,827477,146.01142505267083,700483.710560674,0.12099834541912576,373.0,0.0361328125,0.04539180821035202,7.138436394587084e-06,8.989093824381148e-06,318.0,279.0,330.0,299.0,0.02298539751216874,0.03797024646206864,4.378231559205373e-06,7.396291579293375e-06,368.0,310.0,380.0,324.0
144,1713,1.5942296236344982,10.467122759277448,70,294129,64.7283378784549,271510.08423613076,181,687337,175.72833787845485,664718.0842361307,90,391600,71.99015599050458,306612.7218517933,201,784808,182.99015599050446,699820.7218517935,0.18285468984798928,283.0,0.03693877551020408,0.04194236264559065,7.945002353980537e-06,9.017072578468199e-06,314.0,295.0,303.0,298.0,0.024814814814814814,0.03530868131637559,5.117738076730858e-06,7.444001585646983e-06,355.0,321.0,356.0,322.0
145,1702,0.30346346551550063,3.2474347697385686,63,265409,58.27520893578156,244621.7236884011,179,704885,174.27520893578156,684097.723688401,76,319432,63.132527742215565,264226.4148470395,192,758908,179.13252774221553,703702.4148470394,0.3616058139854441,76.0,0.04509952128999748,0.0513177886163981,1.0006610084957524e-05,1.1432154925328204e-05,267.5,255.0,259.0,243.0,0.0332409972299169,0.044943624955986756,7.437590952320744e-06,1.0079444020429018e-05,296.0,268.0,283.0,259.0
146,1710,0.08820352662349992,2.4632724580748078,59,300696,49.906586904634025,262246.83433172194,149,694989,139.90658690463405,656539.834331722,75,384272,54.630506995819225,287561.9757112186,165,778565,144.63050699581925,681854.9757112185,0.18267154912537262,285.0,0.042803792013789144,0.056172327938884055,7.68639376169993e-06,9.546420769103424e-06,277.0,226.0,317.0,282.0,0.029333333333333333,0.04846067361491447,5.272509790807936e-06,8.245729741361986e-06,322.0,251.0,349.0,298.0
147,1714,0.4566321849499991,5.996770551860879,84,585635,78.38244551788473,543473.8781719614,112,751768,106.38244551788478,709606.8781719614,95,646550,82.09418964090777,564282.6193134071,123,812683,110.09418964090777,730415.619313407,0.15956642623149017,315.0,0.015873015873015872,0.017315392925803735,2.1919456793344784e-06,2.402483794627446e-06,426.0,426.0,436.0,436.0,0.013628808864265927,0.01633576806277603,1.9440925814577208e-06,2.2939117418869188e-06,418.0,423.0,435.0,436.0
148,1716,2.2273231750129923,11.072385396807608,65,278768,62.39810573414625,268259.7475249509,164,712634,161.3981057341463,702125.7475249508,79,328561,66.70398281841784,284182.88498167944,178,762427,165.70398281841796,718048.8849816794,0.22830252361998216,200.0,0.038816568047337276,0.041452967118757615,9.17023996358899e-06,9.756720775614728e-06,300.0,302.0,276.0,278.0,0.02852107034129146,0.03724169296591089,7.06262657700715e-06,8.891154858437277e-06,329.0,313.0,297.0,286.0
149,1718,2.9226474877679967,12.88793400966012,83,304315,76.61308912517495,277580.8099557359,187,728466,180.6130891251749,701731.8099557358,101,375512,82.00746885057092,299018.34703972394,205,799663,186.00746885057092,723169.3470397241,0.22111575755021282,213.0,0.02714472347220206,0.030771117798023693,7.866156220149822e-06,9.10735544079817e-06,371.0,361.0,305.0,293.0,0.020096069012841878,0.027658178025089585,5.6709962724531995e-06,8.088059484031303e-06,386.0,370.0,334.0,302.0
150,1704,0.014831046124999985,1.9237045847234877,103,441936,92.47018038165407,393558.549245529,178,717420,167.47018038165405,669042.549245529,133,587129,101.13629891610785,436395.59976892505,208,862613,176.13629891610776,711879.5997689253,0.05036222274634787,429.0,0.01677820718258083,0.01958547363221001,3.6732857884307634e-06,4.319515498491104e-06,420.0,419.0,420.0,417.0,0.011758720108542032,0.017220063685621786,2.5023550774772124e-06,3.738056159544884e-06,425.0,419.0,423.0,419.0
151,1803,1.1750412840595008,5.205059901450605,37,154298,35.31735323213003,147834.53439807546,182,721729,180.31735323213002,715265.5343980754,39,163823,35.53768285165918,148872.74992140132,184,731254,180.5376828516592,716303.7499214011,0.545018853373535,5.0,0.1329437545653762,0.14456435601405968,3.031472009035352e-05,3.272770132191386e-05,66.0,62.0,70.0,68.0,0.12097304404996713,0.14295180702799756,2.7246988308012837e-05,3.231966150460363e-05,56.0,62.0,64.0,64.0
152,1809,1.2199796719329958,6.449623583277728,45,220617,44.086177094504976,216621.43138052934,154,721329,153.08617709450496,717333.4313805294,46,226356,44.350615166296556,218139.04147454124,155,727068,153.35061516629654,718851.0414745413,0.3685477130535592,70.0,0.07604938271604939,0.07876460440659211,1.4820247054229071e-05,1.5286857921728907e-05,144.0,143.0,173.0,179.0,0.07325141776937619,0.07796258423443449,1.4190281443590726e-05,1.5106786981931927e-05,121.0,139.0,146.0,171.0
153,1808,1.975932162099004,10.689037422190236,51,193790,50.99999962524362,193789.9988161572,177,718755,176.99999962524362,718754.9988161573,53,200698,51.660662685175794,196049.04720758786,179,725663,177.66066268517582,721014.047207588,0.21732250343461784,226.0,0.06805074971164937,0.06805075056766391,1.9138952008232736e-05,1.9138952210545173e-05,162.0,176.0,123.0,133.0,0.06372374510501957,0.06656889254861377,1.8015606633805675e-05,1.8759197424766223e-05,147.0,167.0,107.0,125.0
154,1805,0.5320531318699993,4.429338260333108,37,197993,35.73054034851095,192245.01973299548,147,718132,145.7305403485109,712384.0197329953,47,240540,38.82762355612716,205054.0083844897,157,760679,148.8276235561271,725193.0083844896,0.34079025881648783,91.0,0.10737764791818846,0.11414881494298156,1.8319119980179273e-05,1.9275425467995993e-05,86.0,87.0,133.0,131.0,0.0710728836577637,0.09871926798377595,1.3147004561650866e-05,1.7247139729045553e-05,128.0,95.0,155.0,147.0
155,1801,0.3905008476054997,2.9579297896186896,26,118750,24.698389198757898,112560.37042621053,170,724658,168.69838919875792,718468.3704262106,27,122145,25.153515168466505,114105.52309337124,171,728053,169.15351516846653,720013.5230933713,0.5608621370534593,2.0,0.2514792899408284,0.2765500082869469,5.138848975069252e-05,5.670699401781855e-05,18.0,18.0,31.0,26.0,0.2345679012345679,0.26735213457066187,4.8799077039354535e-05,5.530027879654125e-05,13.0,17.0,23.0,24.0
