,geoid,carea,cperim,cpolsbypop,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
109,1219,0.20825428829913487,4.199508458075165,0.14839077275205667,75,91265,65.43775153454654,82471.36657211755,542,689882,532.4377515345467,681088.3665721178,100,109319,74.43104519651342,88530.44385836713,567,707936,541.4310451965134,687147.4438583674
110,1211,0.6470321767244955,4.740436463199229,0.3618254263289188,57,126436,52.76077578691778,119941.16028225742,385,697685,380.76077578691775,691190.1602822575,63,133715,54.267427726602,121838.66732189774,391,704964,382.267427726602,693087.6673218977
111,1205,0.3704620569365023,9.772678784461446,0.04874458184856315,180,355961,160.297351609901,321761.8446898914,395,703658,375.29735160990094,669458.8446898918,231,438507,175.2119594625639,344677.1065299477,446,786204,390.21195946256404,692374.1065299482
112,1202,2.1813031272634222,10.209525559211787,0.2629751821455293,65,96011,59.85950502808792,89155.15273560121,458,688615,452.8595050280877,681759.1527356014,74,105514,62.74943985040903,91955.13898311654,467,698118,455.74943985040886,684559.1389831167
113,1203,1.8044903059871087,7.615619543927568,0.39097945588276783,70,127540,65.90981704786235,120552.0581618718,391,695593,386.90981704786265,688605.0581618719,81,145477,69.57314290582147,126116.1737627244,402,713530,390.57314290582184,694169.1737627243
114,1227,0.055387925052675036,2.2080775865793183,0.14275663457436244,87,129624,77.04640133393535,116354.12261655547,482,703938,472.0464013339354,690668.1226165554,102,157441,81.50062086400466,124662.81406923124,497,731755,476.50062086400476,698976.8140692312
115,1302,2.4178499330719414,9.242384194563481,0.35568960328157206,105,148743,101.10055707638695,143484.179667575,520,691708,516.1005570763872,686449.1796675749,115,162840,104.10466146400302,147745.52514480005,530,705805,519.1046614640031,690710.5251448001
116,1306,0.07697375617849962,1.7539348481650268,0.3144311976479448,78,168014,72.85216102088225,158846.1474637645,357,692572,351.8521610208822,683404.1474637648,96,199048,76.39800039632092,164689.1085503211,375,723606,355.39800039632087,689247.1085503214
117,1307,0.10190684638750004,1.9851119163537867,0.32496997228372415,67,174314,63.9334256284756,165130.92785177965,299,692977,295.9334256284756,683793.92785178,85,219627,68.32360336094652,176056.83672754338,317,738290,300.3236033609465,694719.8367275435
118,1305,0.06752825845200079,1.310065310850698,0.49443535663272153,59,121688,53.09943668489476,108982.56652786119,479,688418,473.0994366848948,675712.5665278612,81,159025,59.2513600740929,118973.60279053744,501,725755,479.25136007409304,685703.6027905374
119,1309,1.3650060099867083,6.921016659317021,0.35810026164423236,80,134082,78.69372273798378,131823.62823916448,397,689413,395.6937227379835,687154.6282391646,88,150014,80.28172484713477,135122.24549638902,405,705345,397.2817248471346,690453.245496389
120,1311,0.2779449768145016,3.3203427926618705,0.31681289376953226,90,173055,83.27605883984195,161113.8459653807,330,697389,323.27605883984194,685447.8459653804,103,194770,86.81123017277227,166939.68123421757,343,719104,326.81123017277224,691273.6812342175
121,1313,0.1825194271984992,3.4017373244113718,0.19820628007883573,83,234935,77.6512973382591,223721.03164207554,292,688286,286.6512973382592,677072.0316420754,108,292788,84.78044108571565,240207.47607677896,317,746139,293.78044108571567,693558.4760767788
122,1312,2.068516151436335,10.295424257547864,0.24523377560644752,85,134985,84.07477640455548,133179.46707567613,461,689095,460.0747764045557,687289.467075676,89,145252,85.32866053089525,136279.60758029827,465,699362,461.3286605308955,690389.607580298
123,1303,0.9807175327375852,6.079445844489148,0.33344623278878777,93,211870,86.51064720636036,197365.3123264752,356,698185,349.5106472063605,683680.312326475,103,232333,89.5915448955989,202730.92139185677,366,718648,352.59154489559893,689045.9213918565
124,1308,2.183389252536144,12.132444263321533,0.18639936244261032,102,186256,99.71678426236014,181722.79012245435,460,693364,457.7167842623603,688830.7901224549,107,191205,101.12482159800348,183020.01076172796,465,698313,459.1248215980037,690128.0107617284
125,1314,0.9256380800460366,5.8773945851850735,0.336729666211407,74,150890,72.97877953174695,148590.64676544082,393,694135,391.97877953174685,691835.6467654406,74,150890,72.97877953174695,148590.64676544082,393,694135,391.97877953174685,691835.6467654406
126,1310,1.827169045898112,8.158806517874002,0.3449334600910745,85,212254,81.78126029393151,201777.56290669207,389,687872,385.78126029393167,677395.562906692,101,266511,85.42555327052223,215704.86696761227,405,742129,389.4255532705223,691322.8669676122
127,1304,0.1272136570774989,2.0891191069824853,0.36628336847325194,77,166693,69.24124149757472,151028.92380056175,332,690835,324.24124149757483,675170.9238005617,94,207154,73.13422286077817,160094.58353865615,349,731296,328.1342228607782,684236.5835386559
128,1301,2.0681758363043703,10.296184810211992,0.2451572071303671,81,130811,76.42249776187163,124292.95621817234,462,692706,457.42249776187174,686187.9562181722,84,135885,77.21562113576061,125923.07050689675,465,697780,458.21562113576067,687818.0705068967
129,1501,0.04799404270214293,1.4003379231940878,0.3075611648021087,54,86115,48.32446728111999,78300.07287283402,406,662528,400.32446728111984,654713.0728728345,71,103665,53.92538838482471,84492.89304198793,423,680078,405.92538838482477,660905.8930419885
130,1502,1.3937859590118538,13.278657521350123,0.09933392802772756,144,201795,122.3642426427387,172924.3541068616,390,636195,368.3642426427388,607324.354106862,177,244139,132.53291685832394,185206.5167283049,423,678539,378.532916858324,619606.5167283049
131,1601,11.884208658082931,25.89196981520984,0.22276653427102297,84,144130,82.93300510818439,142055.27170890445,435,787676,433.9330051081844,785601.2717089045,86,147622,83.4172490243092,142900.67117887296,437,791168,434.41724902430917,786446.6711788729
132,1602,12.573483689996197,20.950394280985343,0.35998224859737066,44,70716,43.31137620491873,69306.31953847861,528,779906,527.3113762049188,778496.3195384784,47,76141,43.94876262112554,70570.02183359157,531,785331,527.9487626211255,779760.0218335914
133,1708,0.0591959348480003,2.0075035653505258,0.184581893588456,113,190401,100.9513814836788,168912.42095377462,462,714677,449.9513814836788,693188.4209537745,152,254665,111.271775613859,185903.4325283562,501,778941,460.27177561385895,710179.4325283561
134,1704,0.014522971939500556,1.5379956808337831,0.07715341088336887,157,221273,134.87386465073465,190890.7605727884,503,700636,480.8738646507345,670253.7605727882,208,304969,149.64591400962388,217338.5820644124,554,784332,495.6459140096235,696701.5820644122
135,1705,0.02736746845347631,1.4768532741449842,0.1576775233562833,125,163946,110.01837758281476,143316.71750439884,594,740435,579.0183775828148,719805.7175043984,180,236604,125.50217481769428,163871.77895522866,649,813093,594.5021748176943,740360.7789552284
136,1715,3.9917720304528346,14.763952878246801,0.23012844030769913,107,112248,105.62113335886951,110858.29826587316,669,711498,667.6211333588694,710108.2982658728,118,125584,108.23746312117558,113919.35890323912,680,724834,670.2374631211754,713169.3589032388
137,1702,0.3032377203494832,3.0634312162184885,0.4060474805694084,75,103169,68.15082190187553,94051.10014475179,560,713283,553.1508219018751,704165.1001447516,102,135670,75.33483806691002,103002.1796368671,587,745784,560.3348380669098,713116.179636867
138,1709,0.02934753719152192,1.369118855803107,0.19674296961492935,108,147876,96.61763209720002,131492.49272224586,525,681430,513.6176320972002,665046.4927222457,158,228639,110.1343830274472,153708.54542458107,575,762193,527.1343830274474,687262.5454245809
139,1706,0.10971767786849937,3.0928478123019314,0.14413497277242893,144,247497,128.4304114034693,222464.819729027,446,716793,430.4304114034693,691760.8197290272,180,320717,137.85893015843868,243415.41966604898,482,790013,439.85893015843874,712711.4196660494
140,1714,0.4564348979904959,5.745495814984193,0.17375354776169616,121,335229,114.00952091175532,311746.76543883194,330,732908,323.00952091175543,709425.7654388325,136,378889,118.33054038123971,322325.5021498585,345,776568,327.3305403812398,720004.5021498591
141,1707,0.017565698014273923,1.2634191112887874,0.13828669336951677,124,172831,104.22035915148021,141329.07752414545,565,689607,545.2203591514801,658105.0775241456,208,277404,127.25506488803349,170265.81645723962,649,794180,568.2550648880335,687041.8164572398
142,1716,2.227311904728047,10.878536043492554,0.23651026370735478,103,131825,98.83223509721941,125812.3217054726,589,715619,584.8322350972196,709606.3217054727,123,162074,104.18767018002848,135177.92835451884,609,745868,590.1876701800286,718971.9283545187
143,1701,0.07194774980504884,2.3302031194678183,0.16650969340209035,126,170600,109.47684698457209,149737.8335722442,563,691920,546.4768469845724,671057.8335722439,200,260230,130.60129943671834,176677.76388281886,637,781550,567.6012994367185,697997.7638828183
144,1717,1.9696471697126237,11.107328725784269,0.20062222839906502,147,158070,141.2091772183391,150511.01725782838,690,704798,684.2091772183393,697239.0172578288,169,188845,147.56631974876532,160050.71963824285,712,735573,690.5663197487654,706778.7196382433
145,1703,0.06784696817350074,1.9551109127203257,0.22304757703680264,122,180304,104.04486960275,155343.2017485526,528,718239,510.04486960274994,693278.2017485524,173,253352,118.20812245541201,175663.5263454915,579,791287,524.208122455412,713598.5263454913
146,1710,0.08833346002338993,2.1841587419105477,0.2326841000760499,78,146985,69.11148012881605,130202.50135055893,419,692272,410.11148012881597,675489.501350559,110,206983,78.68304046343302,148294.17900513572,451,752270,419.68304046343314,693581.1790051357
147,1718,2.9227890312355345,12.374176591478523,0.2398693254321715,143,158218,133.10257038178005,144658.90584419295,582,721290,572.1025703817801,707730.9058441931,176,200009,141.97660217371163,156602.75635189394,615,763081,580.9766021737122,719674.7563518941
148,1713,1.593507276374721,9.987252820670337,0.20075752233175234,131,172293,120.38176889425516,157830.00032099147,604,712979,593.3817688942552,698516.0003209912,150,197554,126.18743972918041,165772.83513158554,623,738240,599.1874397291805,706458.8351315851
149,1712,1.3774411242141398,8.13849095135018,0.2613335325545846,89,113050,88.41051292519194,112242.522131264,594,710709,593.4105129251917,709901.5221312643,92,118459,89.18374800475414,113696.59762215025,597,716118,594.1837480047541,711355.5976221507
150,1711,0.08030102161750058,2.6379671809370544,0.1450080653085486,89,184760,83.0851794113342,173276.94237141294,420,691876,414.0851794113343,680392.9423714129,121,242707,92.29401210239556,189901.05644302547,452,749823,423.29401210239564,697017.0564430254
151,1801,0.32452325045641217,2.9744776076490047,0.4609292551243057,51,76161,44.62666174062512,69300.64627125362,487,714900,480.62666174062514,708039.6462712535,59,87040,47.51251794060506,73158.94752292434,495,725779,483.5125179406051,711897.9475229244
152,1802,1.1152015740386791,5.480103625852599,0.46664401067295114,60,88458,57.853003728883884,84541.90613390133,577,722885,574.8530037288841,718968.9061339012,70,103838,60.55743727104532,88537.08639958373,587,738265,577.5574372710455,722964.0863995835
153,1803,1.1750830486908659,5.176752139792063,0.5510153303913711,54,63499,52.531424641197255,61852.951359339306,570,717402,568.5314246411973,715755.9513593394,60,72729,53.95130570684589,63958.01174803527,576,726632,569.9513057068458,717861.0117480352
154,1806,1.6942684773462462,6.499905840880312,0.5039389930879665,78,110639,77.04234669254849,108550.95660423613,566,721311,565.0423466925488,719222.9566042366,79,112316,77.19972506398787,108814.88013313994,567,722988,565.1997250639881,719486.8801331405
155,1804,1.7525347521554255,7.006235018096132,0.4486494091447652,77,121733,75.42741183590228,119385.15543841395,521,721549,519.4274118359024,719201.1554384142,78,122337,75.85065916649633,119640.79682609276,522,722153,519.8506591664964,719456.796826093
156,1807,0.0831207546545003,1.2989343526963053,0.6190773803987772,52,114821,48.58716282708088,108929.22775465754,511,717333,507.587162827081,711441.2277546576,62,129986,50.96954007632582,112055.89203519675,521,732498,509.9695400763258,714567.8920351969
157,1808,1.97538932861656,9.953411871718423,0.250563966982882,83,95008,81.5519064587342,93579.03363527586,643,720412,641.5519064587343,718983.0336352758,85,97394,82.2633749401678,94431.17820932773,645,722798,642.2633749401679,719835.1782093276
158,1805,0.5319036617205032,4.237481702854891,0.3722435421823345,65,108399,61.141225331618784,103706.25292286133,436,723676,432.1412253316189,718983.2529228609,77,126376,64.94647358187021,109729.57236309687,448,741653,435.9464735818703,725006.5723630965
159,1809,1.2196039700596928,6.222239423317312,0.3958541999755734,71,101430,69.477893751137,99658.37471796891,495,718734,493.477893751137,716962.3747179691,75,107757,70.92427438226103,102197.22317871088,499,725061,494.92427438226105,719501.2231787109
160,1902,3.4551750622689803,11.691839199465385,0.3176246891309244,113,125750,112.770332240195,125515.55693944136,640,761624,639.7703322401948,761389.5569394421,113,125750,112.770332240195,125515.55693944136,640,761624,639.7703322401948,761389.5569394421
161,1904,6.496666951402345,14.134909477552586,0.4086150932546623,84,81839,83.69319685092184,81527.09765884289,755,761571,754.6931968509218,761259.0976588427,84,81839,83.69319685092184,81527.09765884289,755,761571,754.6931968509218,761259.0976588427
162,1901,3.4447519675629104,12.826908925237296,0.26310178747239865,99,97988,98.86041679910768,97835.60022259194,636,761548,635.8604167991075,761395.6002225919,99,97988,98.86041679910768,97835.60022259194,636,761548,635.8604167991075,761395.6002225919
163,1903,2.4605248620162987,8.37147134646014,0.44119850432652663,61,68131,60.6478668868287,67803.1849917221,599,761612,598.6478668868286,761284.184991722,61,68131,60.6478668868287,67803.1849917221,599,761612,598.6478668868286,761284.184991722
164,2004,3.798709161219215,11.162717085925014,0.38309463711658703,40,37808,39.93756437772528,37758.02442051899,563,712939,562.9375643777253,712889.0244205189,41,38894,40.29258799326036,38143.580066990085,564,714025,563.2925879932602,713274.5800669901
165,2002,3.837574659366117,11.52516554717661,0.36305494555131596,87,111430,85.88706080782734,109837.02937236156,580,713837,578.8870608078272,712244.0293723614,90,114143,86.95003289343624,110824.65124388279,583,716550,579.9500328934363,713231.6512438826
166,2003,0.2069022696921244,2.240058144730594,0.5181512332129814,43,61163,42.5180817023599,60631.2119575118,544,711658,543.51808170236,711126.2119575121,46,65626,43.36845007114109,61893.28474950588,547,716121,544.3684500711412,712388.2847495063
167,2001,14.161078964201383,21.02653260132692,0.4025046358663886,73,70049,71.53604098269275,68633.06056754841,664,714684,662.5360409826926,713268.0605675483,73,70049,71.53604098269275,68633.06056754841,664,714684,662.5360409826926,713268.0605675483
168,2101,3.2960115990065795,17.649438529847536,0.13296483756303065,130,151358,129.48735304946086,150780.54369578802,595,722765,594.487353049461,722187.5436957881,131,152591,129.90439898846486,151294.76133857988,596,723998,594.904398988465,722701.76133858
169,2104,1.2010514789417412,9.831858726770617,0.1561349854806195,128,171146,123.29845052287972,163316.0225535655,496,726346,491.2984505228795,718516.0225535652,133,180164,124.61610907339129,165607.05193215067,501,735364,492.61610907339104,720807.0519321503
170,2103,0.08963784221964423,1.6405425804700946,0.41852966279059073,29,50379,28.459299410027928,49319.645093949766,562,721540,561.459299410028,720480.64509395,34,57145,29.87207355794974,51238.290644029694,567,728306,562.8720735579499,722399.2906440299
171,2102,1.935491531998075,13.200128306537572,0.13958695527940843,102,141433,99.69473173543169,138040.09079067752,509,721922,506.6947317354316,718529.0907906775,106,150946,100.84292785595295,141109.08102195724,513,731435,507.8429278559529,721598.0810219572
172,2106,1.1558141118809986,7.677966235560946,0.24638000562773812,55,80565,53.79994766021414,78834.87529319325,515,724467,513.799947660214,722736.8752931932,59,87460,54.62784986109701,80042.59044266143,519,731362,514.6278498610969,723944.5904426614
173,2105,2.990785249429982,11.586625899983234,0.2799504203977639,101,117744,100.14507154362728,116626.31002542928,608,722327,607.1450715436273,721209.3100254291,104,123144,101.14883739812996,118250.55184769788,611,727727,608.1488373981299,722833.5518476978
174,2205,3.6696908566434456,20.11349207533232,0.11398937866020559,116,165387,113.84884011471092,162193.54711433218,569,748980,566.8488401147108,745786.5471143323,128,185847,117.3355351472687,168257.0148211457,581,769440,570.3355351472685,751850.0148211459
175,2201,1.4149327891092682,17.42821454250132,0.058538269524326975,137,182725,122.09173984851583,163411.4417514489,567,762225,552.0917398485159,742911.441751449,165,216133,130.60560373777793,173878.91862403613,595,795633,560.6056037377781,753378.9186240364
176,2202,0.3566198198920244,8.034505880516503,0.06942197973282777,148,199272,133.62160148762572,176913.86340420874,767,754747,752.6216014876261,732388.863404209,189,252295,144.83942690608228,192076.100372422,808,807770,763.8394269060826,747551.1003724224
177,2203,1.8932651916728984,9.887565829577168,0.24335626899945326,45,65911,43.76575367009471,64722.131871014404,521,751727,519.7657536700948,750538.1318710145,49,71327,45.36186632220529,66863.47742749202,525,757143,521.3618663222053,752679.4774274924
178,2204,3.1734719186430937,13.956532719722388,0.20473375297400168,100,126933,97.70840423966801,123226.70110269141,595,758347,592.7084042396681,754640.7011026917,104,133200,98.9676038266553,125144.7877220646,599,764614,593.9676038266554,756558.7877220649
179,2206,1.075006629079761,12.618250944656936,0.08484430295948765,120,195586,111.89141351411156,182565.94435036302,438,754200,429.8914135141115,741179.944350363,153,250921,121.04717940070104,199279.10195094885,471,809535,439.04717940070105,757893.1019509486
180,2301,1.054019739983664,11.097559474357881,0.10754832383348621,136,165850,126.52147835550329,156293.00813605738,490,645760,480.5214783555032,636203.0081360574,163,184270,134.87721185620933,162174.28342213875,517,664180,488.87721185620916,642084.2834221388
181,2302,8.716885389635276,22.736398707038664,0.211898482706698,123,137943,114.01504541762966,127945.45284584994,549,652087,540.0150454176297,642089.45284585,138,151747,119.04455750815391,132599.40717564322,564,665891,545.0445575081538,646743.4071756435
182,2403,0.08803015408319664,5.242219652359786,0.04025417197116434,252,384468,222.28428757972958,338484.098560698,512,738124,482.2842875797302,692140.0985606984,327,498145,243.0150136112909,370016.29124752135,587,851801,503.01501361129135,723672.2912475219
183,2404,0.08439176300180687,2.9542968355377965,0.12150710263745954,133,229574,122.59365666178421,210598.21126531775,425,699288,414.5936566617843,680312.2112653176,164,291664,130.1397306966469,225603.8870591809,456,761378,422.13973069664695,695317.8870591804
184,2408,0.23483937096443955,5.1151650241120485,0.11278763071480742,123,184810,109.823911554568,163101.18389164787,518,732130,504.82391155456804,710421.1838916475,153,237321,117.62892985772734,176867.45099123265,548,784641,512.6289298577274,724187.4509912323
185,2405,0.4331021685639449,4.500158926829557,0.2687475534073929,106,187001,93.93922911759371,166662.81360713753,400,726360,387.9392291175935,706021.8136071373,120,209264,98.01090816394763,173227.74068428332,414,748623,392.01090816394736,712586.7406842831
186,2406,0.5409321403604591,8.987599164610574,0.08415215850845192,122,189569,115.99585108199051,178762.01241360934,465,734301,458.9958510819907,723494.0124136092,148,230715,123.27247859204093,190268.5536559876,491,775447,466.272478592041,735000.553655987
187,2401,1.1936102952502703,13.912056248974336,0.07749787071019235,151,213040,134.89692577592288,191794.4087861243,500,728301,483.89692577592285,707055.4087861243,168,240816,139.18154782380847,199188.87441651442,517,756077,488.1815478238084,714449.8744165144
188,2407,0.1332815978890012,3.5550327433860613,0.13252348391560312,123,171308,111.44736232853417,154549.32612429635,623,706473,611.447362328534,689714.3261242965,167,230966,124.35163403022915,171479.38336986606,667,766131,624.3516340302291,706644.3833698661
189,2402,0.10914846791411248,4.646831433125147,0.06352046536242208,155,241580,136.5231614680633,212778.1149701856,462,702442,443.52316146806345,673640.1149701857,220,345779,154.9172554516204,241908.63835936072,527,806641,461.91725545162063,702770.6383593607
190,2509,0.37870517916032814,8.628785210671646,0.06391632426989283,159,176746,141.84134883037845,160497.81188785555,576,713412,558.8413488303784,697163.8118878556,184,203470,150.1267972693833,169225.57237069245,601,740136,567.1267972693829,705891.5723706924
191,2508,0.09835080971682048,2.961813436351003,0.14088748152896227,113,146800,102.23080049209574,134160.65665913053,570,700823,559.2308004920957,688183.6566591307,155,198012,113.66970151686432,148167.1228934871,612,752035,570.6697015168643,702190.1228934872
192,2503,0.22317028714150786,3.3687994988830585,0.2471131794962004,85,131267,80.33428808900959,125765.53502854482,494,727976,489.3342880890097,722474.5350285448,91,141308,81.22047731981462,127245.24329338227,500,738017,490.22047731981473,723954.2432933822
193,2505,0.07921809543299672,2.2290643042123404,0.2003498706764849,119,159305,107.00374017825494,143914.69079525225,593,715969,581.0037401782548,700578.6907952521,155,204049,116.5397457335803,155477.79911671227,629,760713,590.53974573358,712141.7991167122
194,2507,0.019498037941297952,1.3991635270781697,0.12515950129857456,105,130163,90.16255802514101,113238.15751529785,627,747628,612.162558025141,730703.1575152978,167,204176,107.4092501205645,134118.45287246432,689,821641,629.4092501205645,751583.4528724643
195,2502,0.4858597852953911,4.519101303381496,0.29896246393790477,81,138629,79.06642753601436,134986.96264086588,512,728766,510.06642753601443,725123.9626408659,88,144577,80.83500975122222,136369.68468424026,519,734714,511.83500975122223,726506.6846842405
196,2506,0.16110376644948984,2.672002714516544,0.2835579108213551,97,147211,88.13826417474222,136547.07194644786,518,716184,509.1382641747422,705520.0719464476,116,170222,94.14769633866104,143972.96634015563,537,739195,515.1476963386611,712945.9663401555
197,2501,0.6785062593656197,5.2881857269805215,0.30489501460377577,73,105765,72.41949689240052,104907.61457702528,578,727225,577.4194968924003,726367.6145770252,76,109460,73.14204044952288,105998.71001803108,581,730920,578.1420404495228,727458.710018031
198,2504,0.1971203386405565,3.4530923286632564,0.20774229221434543,129,216887,119.73316410074699,202554.24943873647,457,708609,447.73316410074716,694276.2494387368,148,249045,124.40730245911853,210625.71100433008,476,740767,452.4073024591185,702347.7110043307
199,2611,0.12540513800199862,2.9527351439936136,0.18074912692297893,120,182455,117.96003658725358,179950.3410194455,488,705101,485.9600365872536,702596.3410194457,132,197920,120.95262578139764,183717.3971850889,500,720566,488.9526257813978,706363.3971850887
200,2609,0.05205460790409221,1.7884236731002,0.2045164396816724,97,124824,91.05825943483109,117992.103696195,641,695341,635.0582594348311,688509.1036961953,116,145483,96.12896094077854,123331.61622297125,660,716000,640.1289609407787,693848.6162229717
201,2604,2.5051430688954963,9.033560777305755,0.3857664512556809,98,142488,96.30605395459179,140488.41675215762,548,703393,546.3060539545918,701393.4167521577,103,149169,97.13598105198295,141454.80213911986,553,710074,547.1359810519831,702359.80213912
202,2602,0.985907913242306,5.538375282420732,0.4039070705380671,86,137495,77.36245373974029,123892.59982525285,474,702764,465.36245373974015,689161.5998252528,102,155374,82.19074291748039,129320.05189740773,490,720643,470.1907429174802,694589.0518974075
203,2610,1.2083653338615492,5.750039353089354,0.4592683183493196,108,145610,99.27038463867596,136657.68199315332,470,686982,461.2703846386762,678029.6819931532,135,175319,107.57751804764206,145930.84484439655,497,716691,469.5775180476423,687302.8448443966
204,2613,0.05288754283579141,1.8550576977965303,0.19312940837691148,126,126222,118.20185631231548,119477.83436313734,785,705127,777.2018563123154,698382.8343631376,144,142381,123.26084598460208,124333.25303259116,803,721286,782.2608459846022,703238.2530325914
205,2606,1.0300565170421188,4.8802963697972315,0.5434736908710937,70,88420,65.48701174155886,83216.19878860809,572,704289,567.4870117415587,699085.1987886083,73,92529,66.4878690776666,84560.45506367697,575,708398,568.4878690776666,700429.4550636772
206,2603,0.7692738388114976,6.040005668242532,0.26498185437294536,96,147317,92.47219206739507,142611.44204326824,501,708047,497.4721920673949,703341.4420432686,107,164376,95.12205575193516,146514.9971448402,512,725106,500.12205575193497,707244.9971448404
207,2608,0.4382785943160018,4.096550095498154,0.3281886700143357,72,107939,69.80478478396968,105040.44498155457,517,707193,514.8047847839698,704294.4449815545,74,111401,70.19159157695448,105735.10350711457,519,710655,515.1915915769547,704989.1035071146
208,2612,0.11954042369725335,2.546835193571153,0.231591688822722,94,130544,91.5768038101928,127192.31470799241,590,705078,587.5768038101927,701726.3147079921,102,140541,93.75249341118077,129787.53556415449,598,715075,589.7524934111807,704321.5355641544
209,2605,0.6939982753363154,6.959368300548832,0.18006471332355106,98,129223,90.98404445549606,120666.98981987895,637,703202,629.984044455496,694645.989819879,103,134658,92.46037735202785,122157.29759420962,642,708637,631.4603773520279,696136.2975942098
210,2607,1.216186898682068,7.5826292904718295,0.26580952319340734,95,133008,93.41985549615521,130821.74091803964,556,706970,554.4198554961553,704783.74091804,99,136742,94.17158094972771,131435.3368371217,560,710704,555.1715809497279,705397.336837122
211,2601,7.8212409320799186,39.83545940786389,0.06193638709999921,169,188141,145.38526938797858,162928.18789424005,597,675679,573.3852693879783,650466.18789424,201,221853,156.98291063819846,175179.14084506314,629,709391,584.9829106381983,662717.1408450633
212,2614,0.055036575382047884,2.5007970752420343,0.11058707235990826,149,157368,139.51113705519666,148988.4205922067,712,703527,702.5111370551972,695147.4205922068,179,183952,147.7316898827426,156197.86803687733,742,730111,710.7316898827431,702356.8680368771
213,2704,0.10760985875374636,1.5620616390121906,0.5541988127427555,48,68041,44.958028767182036,64371.16243485129,491,661973,487.9580287671821,658303.162434851,57,79763,46.55956301536282,66559.42581937365,500,673695,489.55956301536276,660491.4258193732
214,2703,0.1724823135554993,2.4469310436969067,0.36200200113795666,83,120175,79.40075877851929,115364.30547649866,475,667278,471.4007587785193,662467.3054764984,95,137125,81.74082391056028,118177.4912354606,487,684228,473.7408239105603,665280.4912354604
215,2701,3.534830281812507,12.740061965972178,0.2736751407531668,77,81835,76.03050552422411,80477.21245931303,549,664852,548.030505524224,663494.2124593131,78,82523,76.33638722715153,80687.6590709271,550,665540,548.3363872271516,663704.6590709271
216,2708,9.275572623604438,19.39149395725989,0.30997598995359027,95,120503,91.32345729563387,116226.05448600123,577,658526,573.3234572956341,654249.0544860009,106,133209,94.76119164768323,120135.14933675935,588,671232,576.7611916476834,658158.149336759
217,2707,10.762359305021324,20.907958583653926,0.30938132049233,119,128460,116.0457509676147,123838.76122633881,613,662792,610.0457509676147,658170.7612263389,124,135445,117.28977461694552,125662.33477811592,618,669777,611.2897746169457,659994.3347781161
218,2702,0.7423860101563783,5.403433348133697,0.3195214701259968,63,97531,60.8390596110598,94495.31340779368,384,663199,381.8390596110597,660163.3134077939,70,105944,62.47409847526593,96599.77737158263,391,671612,383.47409847526586,662267.7773715827
219,2706,0.9021769690470304,6.893801448044339,0.2385525472811213,84,161817,82.4757207085536,158948.60377290793,388,659384,386.4757207085537,656515.6037729081,89,170704,83.48700055849676,160976.52095183326,393,668271,387.48700055849685,658543.5209518332
220,2705,0.042092203351999716,1.0693819893117955,0.46253626926604685,48,54422,45.78873775951618,52243.24500543664,624,659811,621.7887377595164,657632.2450054365,62,72377,49.0253012412716,56213.19266511836,638,677766,625.0253012412718,661602.1926651181
221,2803,3.1868077839679145,15.032088412015838,0.1772258591774075,117,150651,113.01286066346262,145916.47653218205,550,735166,546.0128606634627,730431.4765321822,126,165520,115.28774587567725,150501.44587193546,559,750035,548.2877458756774,735016.4458719356
222,2802,3.988665452911302,17.338791189623887,0.16672466089544316,90,124087,88.42963991406248,120110.60356415715,606,747471,604.4296399140627,743494.6035641574,101,137834,91.16920125208658,123648.34758484519,617,761218,607.1692012520867,747032.3475848453
223,2801,2.718118093870016,9.79907252189891,0.3557199658032794,86,137592,84.78170120344895,135880.97623992516,492,743166,490.78170120344885,741454.976239925,86,137592,84.78170120344895,135880.97623992516,492,743166,490.78170120344885,741454.976239925
224,2804,1.9945217861137785,8.806275747574821,0.3231945941418788,69,97935,65.47777860302611,94377.12336808575,498,726812,494.47777860302597,723254.123368086,87,115372,70.75314107054906,100448.33762780733,516,744249,499.753141070549,729325.3376278076
225,2907,1.6701055645380465,6.802337269437588,0.4535628389039293,48,67638,47.718891038341525,67212.90650474127,504,748683,503.7188910383416,748257.9065047414,50,70179,48.428428895872834,68146.87230944511,506,751224,504.42842889587297,749191.8723094452
226,2901,0.06355444570233551,1.5347809805152424,0.3390494014735826,58,67838,51.571872502187354,60335.31744421579,697,749947,690.5718725021878,742444.3174442156,73,86092,55.431007244067146,64964.79956212468,712,768201,694.4310072440677,747073.7995621247
227,2904,3.918517547352959,14.191757732773707,0.24448897651428314,96,130964,93.4253775805208,127671.29238914426,536,750565,533.4253775805206,747272.2923891442,104,145761,94.96343302776415,130318.93233599073,544,765362,534.9634330277639,749919.9323359906
228,2906,5.021786834312988,16.68498834455717,0.22668162775441553,113,134691,108.12111316884331,126062.13305769926,608,755789,603.1211131688434,747160.1330576994,123,145082,111.40027399555865,129541.30625009393,618,766180,606.4002739955588,750639.3062500941
