,geoid,carea,cperim,cpolsbypop,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
17,0502,1.302303999674997,6.976111849077794,0.3362756092649012,32,151914,31.26696496309889,147516.31215337073,168,729192,167.26696496309884,724794.3121533708,32,151914,31.26696496309889,147516.31215337073,168,729192,167.26696496309884,724794.3121533708
18,0501,5.0767174991469535,19.46387360674883,0.1683969842798575,59,218544,58.28828422508862,216205.7746569075,194,728022,193.2882842250886,725683.7746569073,62,235182,59.0992070355121,220217.82894156704,197,744660,194.09920703551208,729695.828941567
19,0504,5.762896931493668,14.15087924711117,0.3616461668558198,58,249186,54.79305142481105,233165.15275826238,184,739457,180.7930514248111,723436.1527582627,61,262935,55.89338385130979,238285.22090066536,187,753206,181.89338385130986,728556.2209006655
20,0503,1.4385851658104152,10.119580056126354,0.17653078839644418,44,232949,42.73276534644554,227112.1650161544,140,719247,138.7327653464455,713410.1650161545,51,268430,45.05415177595438,239558.35133348586,147,754728,141.0541517759543,725856.3513334859
21,0607,0.14966918798049805,1.581518081182565,0.7519586222522199,32,149663,26.92812177704661,126153.55241151762,148,648864,142.92812177704658,625354.5524115176,44,207827,31.026332734521922,146246.5524419825,160,707028,147.0263327345219,645447.5524419826
22,0638,0.024006958338000692,0.8010292979174264,0.4701648970026403,38,174202,32.35818795584763,149248.76087266492,142,643768,136.35818795584765,618814.760872665,58,281280,37.352160789364035,174575.35327496726,162,750846,141.3521607893641,644141.3532749672
23,0629,0.02244445835949935,0.7494528839179337,0.5021463648020166,20,79483,16.142104712538618,62751.8775198002,150,605913,146.1421047125386,589181.8775198001,40,149462,20.96336485139555,79903.0458298338,170,675892,150.96336485139557,606333.0458298336
24,0631,0.05621073386949956,1.855391880301519,0.20519076754234736,30,155967,24.101462369188447,124258.76281275463,132,746002,126.10146236918844,714293.7628127545,51,279851,29.87114640178245,157225.29105172926,153,869886,131.87114640178243,747260.2910517291
25,0645,0.08468970234599997,1.2447278952562326,0.6868970092730591,17,99932,14.19401604518405,85644.95747075084,135,691661,132.19401604518404,677373.9574707508,31,188693,18.338684478225748,112513.70288178117,149,780422,136.33868447822582,704242.7028817809
26,0642,0.2280529124319992,3.6206985201173616,0.21860533568978283,40,249957,33.4985232346424,210487.30895051133,128,725228,121.49852323464238,685758.308950511,55,340642,37.36310301545058,233982.56842010308,143,815913,125.36310301545055,709253.5684201027
27,0628,0.05396690149700119,1.2692886746097864,0.42093645360045046,38,126940,31.278215492181012,106418.6231599045,159,624255,152.278215492181,603733.6231599046,61,208234,38.16810056496974,132616.08580905994,182,705549,159.1681005649697,629931.0858090599
