,geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1,cpolsby,rank_cpolsby,dpolsby_0.5,dpolsby_pro_0.5,dpop_polsby_0.5,dpop_polsby_pro_0.5,rank_dpolsby_0.5,rank_dpolsby_pro_0.5,rank_dpop_polsby_0.5,rank_dpop_polsby_pro_0.5,dpolsby_0.1,dpolsby_pro_0.1,dpop_polsby_0.1,dpop_polsby_pro_0.1,rank_dpolsby_0.1,rank_dpolsby_pro_0.1,rank_dpop_polsby_0.1,rank_dpop_polsby_pro_0.1
100,1202,2.181737876799858,9.975966325896726,40,176529,36.90371129531335,166446.61115474108,161,691856,157.90371129531334,681773.6111547414,45,190306,38.24638134991078,169548.68023920173,166,705633,159.24638134991076,684875.6802392019,0.2754878733197336,175.0,0.100625,0.11594505995779002,2.2201565020419706e-05,2.4608790702001892e-05,299.5,281.0,290.0,275.0,0.0819753086419753,0.10886514876001745,1.9483811579041773e-05,2.3824451870604656e-05,335.0,300.0,341.0,292.0
101,1214,0.070086970673443,2.155514646837155,64,232192,54.44312165922029,197621.599188762,186,671860,176.4431216592203,637289.599188762,84,314551,59.22478623809948,217034.49023564425,206,754219,181.22478623809948,656702.4902356443,0.18955934381276654,87.0,0.04541015625,0.05952764411887016,1.2461900542675248e-05,1.6318040698667318e-05,101.0,135.0,161.0,190.0,0.02919501133786848,0.051666684385199904,7.622814095805856e-06,1.39415529287019e-05,86.0,119.0,128.0,181.0
102,1206,0.6863717411706873,5.076817855004412,48,177028,39.45306520414807,146235.09256302586,163,707669,154.4530652041481,676876.0925630257,60,236991,42.14160901678145,157903.73625541173,175,767632,157.14160901678147,688544.7362554114,0.33464635149304983,251.0,0.07074652777777778,0.09922818119956658,2.2581159878695555e-05,3.165235050574532e-05,200.0,244.0,291.0,318.0,0.04861111111111111,0.088484860136132,1.3667508848042115e-05,2.76151464097315e-05,211.0,250.0,270.0,320.0
103,1203,1.7912919395696307,7.225703222823798,38,223114,35.39412386460632,207139.59470470613,133,686905,130.3941238646063,670930.594704706,47,271655,38.72003556404072,224541.79224419195,142,735446,133.72003556404073,688332.7922441919,0.43113769504016086,336.0,0.09210526315789473,0.10408680738711565,1.379885442529888e-05,1.5636924959208863e-05,276.0,255.0,183.0,179.0,0.06428248076052512,0.08919181227121904,9.965873824221425e-06,1.3652245531851656e-05,283.0,252.0,195.0,178.0
104,1211,0.6323403374634105,4.461290801755816,32,168333,30.051463292340127,156297.13109224153,143,691187,141.05146329234017,679151.1310922415,38,193380,32.2113443786666,166267.82299794207,149,716234,143.2113443786667,689121.8229979421,0.39924518289263217,305.0,0.1396484375,0.15618752685890225,2.4392540482076246e-05,2.7801255914482124e-05,352.0,334.0,310.0,297.0,0.10318559556786704,0.1380256241396463,1.9152780062792252e-05,2.49275492163695e-05,368.0,345.0,337.0,304.0
105,1224,0.03231206564298443,0.8864273204722839,40,182197,31.626925998743943,146385.4542972613,183,801778,174.6269259987439,765966.4542972612,59,279556,36.99189970986706,174085.441321588,202,899137,179.99189970986708,793666.4413215881,0.5167593230114239,391.0,0.114375,0.1745811075135392,2.4153033959839177e-05,3.574488467978202e-05,321.0,351.0,309.0,335.0,0.058029301924734274,0.13153450378733716,1.1505042675417385e-05,2.618865001389564e-05,258.0,340.0,236.0,312.0
106,1227,0.05831038648377885,2.0543350992313862,37,176707,29.90470473752395,143653.42019087615,157,738167,149.9047047375239,705113.4201908761,63,323712,36.691886808688324,182277.12626631922,183,885172,156.69188680868828,743737.1262663191,0.173625380825633,67.0,0.11468224981738495,0.16762400994895316,2.3639980740324983e-05,3.416858859482323e-05,322.0,344.0,302.0,329.0,0.04610733182161754,0.11638752153181123,8.447147345927611e-06,2.2384897772784107e-05,192.0,316.0,159.0,286.0
107,1218,0.3992823165598189,3.0592034257349376,26,96545,21.578736783575515,81731.26735566258,144,675787,139.5787367835755,660973.2673556625,39,160653,25.7178946386004,100919.65180205305,157,739895,143.71789463860037,680161.6518020531,0.536133848142246,396.0,0.21301775147928995,0.29975554696972745,7.250204546897473e-05,9.89480929739888e-05,397.0,404.0,417.0,420.0,0.1032215647600263,0.21729014061004917,2.866767106644546e-05,6.6782189789777e-05,369.0,397.0,386.0,412.0
108,1204,0.4821678541149443,5.075336420351971,60,320630,51.53889030804634,282425.81377544923,132,708477,123.53889030804636,670272.8137754494,74,403628,55.82785279201918,309330.6526861073,146,791475,127.8278527920192,697177.6526861073,0.23522227555631303,130.0,0.03666666666666667,0.046508632390089774,6.891558480090496e-06,8.403163761726789e-06,52.0,76.0,40.0,45.0,0.026661796932067203,0.04101319892875949,4.85819149759588e-06,7.286140505976093e-06,66.0,70.0,47.0,45.0
109,1205,0.37276307975000217,8.055846188485889,72,396402,58.52282496612165,322931.1270385926,141,690794,127.52282496612163,617323.1270385925,118,627521,72.8732549763258,394693.31344240287,187,921913,141.87325497632582,689085.3134424029,0.07218058940753522,11.0,0.027199074074074073,0.037233799962607,4.396194339982329e-06,5.919605034362649e-06,23.0,35.0,8.0,12.0,0.013430048836541223,0.02671555471898113,2.3411724826380865e-06,4.423371911369422e-06,5.0,19.0,4.0,8.0
110,1223,0.042842365154263165,1.037172239567836,26,142454,21.871601625853923,119434.86159325411,109,561173,104.87160162585393,538153.8615932543,38,203354,25.80323288174205,140135.69662280468,121,622073,108.80323288174206,558854.6966228047,0.5004740158167102,382.0,0.16124260355029585,0.21922835585143974,2.7653332184449972e-05,3.772630224133183e-05,372.0,384.0,330.0,342.0,0.08379501385041552,0.16341561612933936,1.5043050485986976e-05,2.8457801881775274e-05,340.0,370.0,295.0,327.0
111,1221,0.05924193591950176,1.4523132427579566,44,220267,36.85751486651935,188098.64242771102,148,679579,140.85751486651938,647410.6424277109,60,300325,41.48252183074899,210544.78256797604,164,759637,145.482521830749,669856.7825679759,0.3529543275924464,268.0,0.07644628099173553,0.10368786284772685,1.400686930698573e-05,1.8298205978469253e-05,228.0,254.0,187.0,219.0,0.04555555555555556,0.08454355774863645,8.422153228117582e-06,1.5110992552573362e-05,188.0,242.0,158.0,203.0
112,1210,0.3370285568595003,3.442636409944809,41,215258,35.02326996839974,184170.76974754143,132,682792,126.02326996839977,651704.7697475414,68,350371,44.12164976114729,227588.50684416425,159,817905,135.1216497611473,695122.506844164,0.3573503810558126,271.0,0.07852468768590125,0.10273947936748748,1.4735667802034628e-05,1.9213633091842514e-05,236.5,253.0,196.0,226.0,0.03438581314878893,0.06940990553997572,6.662643220430846e-06,1.3420252817676247e-05,117.0,189.0,99.0,174.0
113,1216,0.22567464207647625,2.5483905232967503,29,126797,25.01833443874793,114674.30393612689,168,689335,164.0183344387479,677212.3039361265,32,135724,25.965449962394622,117468.27331596533,171,698262,164.96544996239462,680006.2733159652,0.4366773474370826,339.0,0.19976218787158145,0.26204483855976846,4.287581349283398e-05,5.149826700677954e-05,394.0,398.0,386.0,381.0,0.1669921875,0.2446815877273916,3.790575113759206e-05,4.928011914765175e-05,407.0,402.0,404.0,393.0
114,1225,0.7699380224349694,5.2200379169948015,40,256759,33.111706104802224,214084.7503681756,124,730911,117.11170610480222,688236.7503681757,56,336605,37.48630944369771,236051.85782930642,140,810757,121.48630944369772,710203.8578293063,0.3550735449573174,269.0,0.0775,0.10681621641525998,1.1086977005660763e-05,1.5016419546649847e-05,232.0,262.0,127.0,164.0,0.044642857142857144,0.08645337802850321,7.155658096783031e-06,1.2745831750248197e-05,183.0,248.0,111.0,152.0
115,1308,2.1875057288621957,11.57430090681235,59,270259,57.27679483736848,259736.77146011364,156,690978,154.27679483736853,680455.7714601137,67,302769,59.3215689452773,268070.2730224919,164,723488,156.3215689452773,688789.2730224921,0.20519629989817303,101.0,0.04481470841712152,0.04702655805232897,9.460277790717364e-06,1.0086326586930757e-05,99.0,79.0,88.0,73.0,0.03653374916462464,0.044421543799077874,7.892389666743825e-06,9.584932562373815e-06,133.0,92.0,144.0,84.0
116,1306,0.07690324459949932,1.5370173297087864,39,236572,35.31506244237982,215544.2812636512,128,685777,124.31506244237984,664749.281263651,59,331057,40.76759081372724,240665.88371697435,148,780262,129.76759081372722,689870.8837169739,0.4090694049956699,316.0,0.084155161078238,0.09967902824703752,1.2253389324613094e-05,1.4308195543341398e-05,250.0,246.0,155.0,147.0,0.042516518241884516,0.0780793424522327,7.119260856329978e-06,1.1910740309501862e-05,170.0,224.0,109.0,139.0
117,1313,0.1831142212844981,3.0192717221434524,48,337883,44.015369827828216,311705.69539890584,110,708504,106.0153698278282,682326.6953989059,63,442534,47.93267765925403,337170.70035693987,125,813155,109.932677659254,707791.70035694,0.25242219528207965,150.0,0.04774305555555555,0.05472176821028013,6.205969307543139e-06,7.0226801317260095e-06,114.0,108.0,30.0,24.0,0.03149407911312673,0.047847959859895865,4.152217076769496e-06,6.225952596136268e-06,100.0,108.0,27.0,24.0
118,1307,0.10468613979900056,1.8145910658101772,38,266458,34.25173970351432,241285.7955640193,117,729138,113.2517397035143,703965.7955640192,52,367075,37.9340064806861,265295.957473806,131,829755,116.93400648068614,727975.957473806,0.3995227490797707,308.0,0.08102493074792244,0.09653384666434736,1.0269568711913037e-05,1.209171900914111e-05,245.0,235.0,109.0,109.0,0.048446745562130175,0.08126123191953677,6.158008204155982e-06,1.0343220224114909e-05,206.0,234.0,88.0,101.0
119,1303,0.9802686937092108,5.586142813861095,48,270764,45.13934803320898,251657.32396390484,122,675238,119.139348033209,656131.3239639049,59,336214,48.53700873947899,271645.9631995867,133,740688,122.537008739479,676119.9631995867,0.3947579890305715,303.0,0.05295138888888889,0.05847155652534719,9.21032663392446e-06,1.0360283110447904e-05,140.0,128.0,85.0,77.0,0.03820741166331514,0.0520141204066166,6.552450088414833e-06,9.162568785415138e-06,147.0,124.0,96.0,76.0
120,1301,2.064016933475453,9.673413794705892,55,241679,51.652752357615455,228993.1270703804,161,692490,157.65275235761544,679804.1270703804,58,249442,52.62671740572319,231065.3742445634,164,700253,158.62671740572313,681876.3742445635,0.2771810837441403,177.0,0.053223140495867766,0.059090085832746324,1.1855931344689822e-05,1.2963996387344207e-05,143.0,132.0,148.0,124.0,0.04875148632580262,0.05727482536484422,1.1254230819782308e-05,1.2771323413092905e-05,212.0,153.0,232.0,153.0
121,1310,1.832925840865191,7.791233111567346,55,353927,51.483118681532844,328684.5751738429,149,719781,145.4831186815329,694538.5751738426,60,398622,52.91953265704076,341838.6997979188,154,764476,146.91953265704083,707692.6997979188,0.37943934416946573,290.0,0.04925619834710744,0.0548886953245932,5.746097471039131e-06,6.428915604911054e-06,120.0,110.0,22.0,17.0,0.042777777777777776,0.0524623255185008,4.811066147905751e-06,6.056228599585928e-06,171.0,127.0,46.0,22.0
122,1309,1.3629801721563626,6.430133057822257,45,206939,43.60994808490877,200238.94394445894,141,683715,139.60994808490878,677014.943944459,51,231328,45.512730396842954,208190.97491732836,147,708104,141.51273039684298,684966.9749173282,0.414247105398974,325.0,0.06962962962962962,0.07340831006062713,1.596579011540221e-05,1.6885003803602874e-05,192.0,172.0,219.0,198.0,0.05651672433679354,0.0683171482786924,1.3232461574963555e-05,1.5803229060650267e-05,250.5,187.0,261.0,212.0
123,1312,2.0652514988738093,9.426771693351727,53,229419,50.5505496689155,219231.74301789212,153,686306,150.55054966891547,676118.7430178921,56,251198,51.2181407855281,224453.15088776566,156,708085,151.21814078552808,681340.1508877658,0.29204974539051587,202.0,0.05446778212887148,0.058915637432029135,1.303944271935446e-05,1.4067473375474239e-05,147.0,131.0,170.0,144.0,0.04974489795918367,0.057644287429652594,1.1221554933984256e-05,1.352423066941699e-05,218.0,154.0,231.0,175.0
124,1304,0.12171468071899995,1.7703430310917931,36,228323,30.267403079257587,196815.64105729747,110,634796,104.26740307925759,603288.6410572975,46,291226,32.96495576356777,213930.11056223031,120,697699,106.96495576356779,620403.1105622303,0.48802040022137055,374.0,0.08487654320987655,0.11381466807386045,1.2176847224678314e-05,1.5574206548824628e-05,253.0,276.0,153.0,178.0,0.05671077504725898,0.09843204801918631,8.226361875746627e-06,1.3555955526658927e-05,253.0,281.0,152.0,176.0
125,1314,0.9223210855808028,5.52850792330122,46,256735,44.48594739636296,247266.3605728233,123,694135,121.48594739636296,684666.3605728233,46,256735,44.48594739636296,247266.3605728233,123,694135,121.48594739636296,684666.3605728233,0.3792068105603959,289.0,0.058128544423440454,0.061387557919740675,1.0531101178594015e-05,1.1198217980735989e-05,159.0,143.0,116.0,94.0,0.058128544423440454,0.061387557919740675,1.0531101178594015e-05,1.1198217980735989e-05,259.0,161.0,215.0,123.0
126,1311,0.27883013183600275,2.965267985486048,44,261879,38.53238453899057,233654.12571841516,109,693550,103.53238453899056,665325.1257184148,55,323822,41.43178787924013,249381.9552001701,120,755493,106.43178787924015,681052.9552001698,0.3984938934387155,304.0,0.05630165289256198,0.06973076748447608,1.0112916661394823e-05,1.2186725159677069e-05,152.0,160.0,102.0,113.0,0.03966942148760331,0.0620017587006332,7.20473054951437e-06,1.0950925655999097e-05,155.0,165.0,113.0,113.0
127,1305,0.06974913666799999,1.147881336782078,37,175113,32.91881899048221,154920.80068563533,188,705130,183.9188189904823,684937.8006856353,49,232795,36.053661202576656,170674.0005244897,200,762812,187.05366120257676,700691.0005244897,0.6652037836622645,424.0,0.13732651570489407,0.16972181901851224,2.299494714181424e-05,2.853853459781261e-05,349.0,347.0,297.0,301.0,0.08329862557267805,0.14390221088192703,1.4075707063386248e-05,2.4054249039448318e-05,339.0,351.0,277.0,298.0
128,1302,2.4201900466857227,8.374173106214831,61,226881,57.596787820705394,215612.51668167315,196,686926,192.59678782070546,675657.5166816731,68,264727,59.62676268022288,227692.14352341442,203,724772,194.6267626802229,687737.1435234145,0.4336860634404645,338.0,0.05267401236226821,0.05805672221875861,1.3344850082363869e-05,1.4533783116586369e-05,137.0,125.0,177.0,154.0,0.04390138408304498,0.05474192902781308,1.0342009463433833e-05,1.3265584466147901e-05,178.0,138.0,203.0,170.0
129,1502,1.3940987561996376,13.301644240971722,90,433517,78.25532018507785,377443.5437983551,140,655419,128.2553201850778,599345.543798355,98,463518,80.73075792688736,386630.48246638814,148,685420,130.73075792688732,608532.4824663881,0.09901312034439524,17.0,0.01728395061728395,0.020943422006777405,3.4874401387378288e-06,4.2070074238303736e-06,2.0,2.0,2.0,2.0,0.015410245730945439,0.020058558502017067,3.1902415330851892e-06,4.070910761499252e-06,10.0,3.0,13.0,5.0
130,1501,0.047931856871551166,1.3762920516071468,44,167741,38.29251309563981,151248.93396745098,172,666023,166.29251309563983,649530.933967451,52,189976,40.85295104118865,157259.8635585603,180,688258,168.85295104118867,655541.86355856,0.31798959849726993,233.0,0.08884297520661157,0.1134083305917676,2.367068202876453e-05,2.8393255763227804e-05,264.0,274.0,303.0,300.0,0.06656804733727811,0.10117233842219635,1.9070135973841638e-05,2.6507248061049802e-05,296.0,284.0,336.0,315.0
131,1601,11.879079658067615,24.607273336630765,45,221054,43.52550127078729,213204.382252044,137,784346,135.52550127078726,776496.382252044,49,246427,44.462751184170855,218673.2763861489,141,809719,136.46275118417083,781965.2763861491,0.24652767040999324,138.0,0.06765432098765432,0.07153745065692604,1.60513265521219e-05,1.7082332957467736e-05,186.0,167.0,220.0,201.0,0.05872553102873802,0.06902739108387924,1.3333917083147205e-05,1.635294756915115e-05,261.0,188.0,263.0,216.0
132,1602,12.57921591312243,19.626905781441952,26,116933,24.984365716873377,111115.7079623532,161,783236,159.98436571687338,777418.7079623531,32,145011,26.216745601336655,117560.12978903131,167,811314,161.2167456013367,783863.1297890312,0.41035502906819865,318.0,0.23816568047337278,0.25629544455613323,5.728203744934361e-05,6.296570524553099e-05,403.0,394.0,405.0,398.0,0.1630859375,0.23455926406510033,3.858220775689933e-05,5.6717897506246385e-05,404.0,401.0,406.0,405.0
133,1715,3.9958896086991778,14.113723633089093,69,271383,65.68206800973489,257832.442407642,195,724150,191.68206800973496,710599.4424076419,75,303090,67.1741745332341,265497.27769749553,201,755857,193.17417453323415,718264.2776974954,0.25208100851827053,149.0,0.04095778197857593,0.044431180262632514,9.832484193012562e-06,1.068931159729014e-05,81.0,69.0,95.0,84.0,0.03573333333333333,0.042809917258401546,8.228040562696271e-06,1.0189763937000351e-05,127.0,85.0,153.0,97.0
134,1711,0.07450110094450009,2.3510175674241016,43,206464,38.53906607043415,183775.3817585522,137,636458,132.53906607043422,613769.381758552,67,345621,45.513903286146956,223610.59778720984,161,775615,139.51390328614696,653604.5977872096,0.16937948421003338,62.0,0.07409410492157924,0.08923629570109515,1.4930731158900925e-05,1.817316427716205e-05,215.0,222.0,203.0,216.0,0.03586544887502784,0.0673487166940629,6.493008249736408e-06,1.3071647665406209e-05,129.0,182.0,94.0,162.0
135,1709,0.02367393709146512,1.023181935565614,42,194462,33.429392339870006,153905.42790731846,125,555810,116.42939233987005,515253.4279073185,76,352577,43.347727228828774,199370.44436868152,159,713925,126.34772722882882,560718.4443686815,0.2841676431090517,187.0,0.07086167800453515,0.10418511278445221,1.4697953196722452e-05,2.1752692284707656e-05,201.0,256.0,195.0,247.0,0.02752770083102493,0.06724109395738836,5.743076931889134e-06,1.4106630419763123e-05,71.0,181.0,70.0,183.0
136,1717,1.9622417813343864,10.559342169534828,72,244001,66.18788224170684,221833.8942783904,207,715391,201.18788224170692,693223.8942783907,83,280892,69.24494049814214,232447.50973839013,218,752282,204.2449404981421,703837.5097383901,0.22115087214926263,114.0,0.03993055555555555,0.04592454350350803,1.2016009409019624e-05,1.408697413344664e-05,71.0,74.0,152.0,145.0,0.031644650892727534,0.04259662732187674,9.534587962912868e-06,1.3026346084564857e-05,103.0,83.0,189.0,161.0
137,1707,0.01102558302841812,1.0213472936290215,62,212460,47.997510865082035,161818.39057946106,166,485605,151.997510865082,434963.3905794611,103,352731,58.84425795405775,198243.60043433533,207,625876,162.8442579540577,471388.60043433524,0.13282032641356353,33.0,0.04318418314255983,0.06597798452881355,1.0757932016755015e-05,1.661104483752446e-05,90.0,154.0,122.0,195.0,0.019511735319068715,0.04702884017261496,5.03038284653905e-06,1.1994460610308422e-05,32.0,105.0,52.0,141.0
138,1713,1.5836250133218863,9.529561211074913,66,269854,59.0320083977071,240075.02194237872,176,669889,169.0320083977071,640110.0219423783,89,367096,65.92127634457835,269319.1327650049,199,767131,175.92127634457833,669354.1327650045,0.21913735169437926,113.0,0.04040404040404041,0.04850581805999391,9.199095481479293e-06,1.1106076800283506e-05,72.0,85.0,84.0,91.0,0.02512309051887388,0.04048248395348049,5.69259423246928e-06,9.228296389832537e-06,59.5,67.0,68.0,82.0
139,1710,0.09112430748621786,1.7678464079520868,43,207675,35.282613103873274,175363.60084631105,147,676967,139.28261310387327,644655.600846311,59,294925,39.711174849828794,198698.62417054578,163,764217,143.71117484982884,667990.6241705457,0.36639964482804493,281.0,0.07950243374797188,0.1118859158691446,1.5696363962631846e-05,2.0962778775957252e-05,239.0,270.0,216.0,237.0,0.046825624820453896,0.09113077595468665,8.786046919329692e-06,1.6919232049258665e-05,197.0,259.0,166.0,228.0
140,1701,0.07013984883216652,1.910778276983988,51,207724,42.30609773642389,173600.12559849632,199,697222,190.30609773642394,663098.1255984963,87,333123,54.481064656437255,215216.36622673788,235,822621,202.48106465643727,704714.366226738,0.24140935683029296,134.0,0.07650903498654364,0.10632778511461646,1.6158376694203462e-05,2.2002788805008244e-05,229.0,260.0,222.0,249.0,0.03104769454353283,0.06821709857588062,7.412941180225371e-06,1.5214669971807728e-05,95.0,186.0,118.0,204.0
141,1702,0.303095976507583,2.90291122683796,43,187101,38.71377771671677,169881.05598117027,169,669836,164.71377771671675,652616.0559811703,54,233119,41.91011896742303,184469.48354268746,180,715854,167.91011896742305,667204.4835426874,0.4519834422292449,350.0,0.0914007571660357,0.10990028624681406,1.9134462513150968e-05,2.2613503390429606e-05,272.5,267.0,263.0,255.0,0.06172839506172839,0.09559585944985023,1.3172527475643391e-05,1.96069432714131e-05,272.5,273.0,259.0,261.0
142,1705,0.027810976203997483,1.1651839729291884,53,213105,41.067590064549044,163598.7894612854,212,756338,200.06759006454902,706831.7894612851,94,387481,52.17638325861969,212807.2107001922,253,930714,211.1763832586197,756040.2107001919,0.2574169219310084,152.0,0.07547169811320754,0.11862556783519503,1.665438660038248e-05,2.6409239909667884e-05,225.0,288.0,231.0,287.0,0.028632865550022635,0.07757064533342724,6.198911312258171e-06,1.6694453841741514e-05,78.0,221.0,90.0,223.0
143,1704,0.02518958432600012,1.2402470731004942,66,285872,53.073267000289256,228729.22188105172,232,966632,219.07326700028926,909489.2218810515,104,441597,65.04717464456239,278895.28681662364,270,1122357,231.04717464456246,959655.2868166238,0.2057853450327528,102.0,0.05325987144168962,0.0777745918588271,1.1828180085092274e-05,1.738418166151664e-05,144.0,186.0,146.0,204.0,0.02496301775147929,0.05460643030971655,5.755443446606979e-06,1.2337663193658018e-05,58.0,136.0,72.0,147.0
144,1706,0.11297356414399808,2.611587437966536,59,306245,52.44781693279559,273845.08465771226,155,736518,148.44781693279566,704118.0846577125,86,452349,60.78243926322268,318628.4932351131,182,882622,156.7824392632227,748901.4932351134,0.2081505450596126,105.0,0.04452743464521689,0.053965845198801064,7.8531763781766e-06,9.389351527103217e-06,97.0,105.0,54.0,61.0,0.024607896160086535,0.04243665728964213,4.313476926041284e-06,7.376587135829593e-06,56.0,81.0,37.0,46.0
145,1708,0.06049519129550136,1.6406765071362817,54,264316,44.56435325709744,219301.67646194246,155,748829,145.56435325709748,703814.676461943,75,376472,49.39175090530898,245589.18991622137,176,860985,150.39175090530904,730102.1899162215,0.2824130749276683,181.0,0.053155006858710566,0.07329592310087256,1.0718542846824474e-05,1.463438295281699e-05,142.0,171.0,121.0,156.0,0.03128888888888889,0.061647457768177184,6.074775361950921e-06,1.2105010150211438e-05,97.0,162.0,85.0,143.0
146,1718,2.9414742341743976,11.821230004196858,77,292802,70.59938844312383,266612.743284473,197,771208,190.5993884431239,745018.7432844731,98,370037,77.42270619379114,292609.73202665354,218,848443,197.42270619379119,771015.7320266537,0.2645145571195774,158.0,0.033226513745994266,0.03824015330675845,8.99546148174973e-06,1.0481064457201412e-05,41.0,38.0,79.0,79.0,0.022698875468554768,0.032935207658594506,6.196299027391502e-06,9.005041254859822e-06,48.0,38.0,89.0,73.0
147,1714,0.4551629514494857,5.3088403127370505,73,536311,67.19941614752905,495552.6115722652,111,748412,105.19941614752906,707653.6115722655,83,593539,70.22865564820098,513420.19568429573,121,805640,108.22865564820096,725521.1956842957,0.2029445740960206,98.0,0.020829423906924376,0.023296052157625462,2.6020002445783925e-06,2.88164972113901e-06,9.0,6.0,1.0,1.0,0.017564232834954275,0.021943886782690356,2.286875382494805e-06,2.7523534799284667e-06,25.0,7.0,3.0,1.0
148,1716,2.2280966313970443,10.60609985346982,60,253454,57.360731798570384,242576.36394519487,159,691700,156.3607317985703,680822.3639451949,74,304752,61.46876396907112,258561.8410417733,173,742998,160.4687639690711,696807.8410417734,0.24890433639977036,142.0,0.04416666666666667,0.04752239585952507,1.076761394921984e-05,1.1570092984515516e-05,94.0,81.0,123.0,101.0,0.03159240321402484,0.04246993016167791,8.000083424706892e-06,1.0422794286237584e-05,102.0,82.0,145.0,104.0
149,1703,0.07044434846300213,1.6798931887577837,56,251315,45.87339296641226,206763.3715801886,174,757999,163.87339296641227,713447.3715801884,88,387892,55.62516407466665,249422.31444556426,206,894576,173.62516407466669,756106.3144455642,0.31368422750183084,228.0,0.05548469387755102,0.07787296650300492,1.2001397251060262e-05,1.668840118666033e-05,149.0,187.0,151.0,196.0,0.02660123966942149,0.05611384899801126,5.945598757779972e-06,1.2153804755036156e-05,65.0,144.0,80.0,144.0
150,1712,1.3774379695120278,7.941697646211005,44,182260,42.96781026538585,178769.14810826708,173,697714,171.96781026538585,694223.148108267,49,201290,44.14735554079941,182901.34023133645,178,716744,173.14735554079945,698355.3402313363,0.2744449329522213,174.0,0.0893595041322314,0.09314525113514747,2.1003646752349872e-05,2.1722707253061265e-05,267.0,231.0,280.0,246.0,0.07413577675968347,0.08883957550818775,1.7689667356712206e-05,2.087577862716346e-05,315.0,251.0,323.0,273.0
151,1808,1.9732422107727463,9.24551345201712,49,186261,48.331087556481855,184140.51693550448,177,718755,176.3310875564819,716634.5169355045,51,193169,48.9573283273238,186285.08685788407,179,725663,176.95732832732384,718779.0868578842,0.29008694977511457,200.0,0.07371928363182008,0.0754876230321941,2.071748429641994e-05,2.113484203796001e-05,210.5,177.0,278.0,240.0,0.06881968473663976,0.07383004503990753,1.9447335956692497e-05,2.0712821160803937e-05,299.0,207.0,340.0,271.0
152,1809,1.2210618053459203,5.991649664945433,42,207347,40.392821848561404,201130.08793175075,154,721329,152.39282184856145,715112.0879317506,43,213086,40.638962542712534,202542.68937548398,155,727068,152.63896254271253,716524.6893754838,0.4274198492568462,332.0,0.0873015873015873,0.09340198858465895,1.6777910772312374e-05,1.7677466881660733e-05,260.0,232.0,234.0,207.0,0.083829096809086,0.09242302537552287,1.6012723212816557e-05,1.7466183356422115e-05,341.0,264.0,307.0,231.0
153,1807,0.08505073884950047,1.1698971090027412,19,121139,17.643986427063624,114215.81886483474,183,727600,181.6439864270636,720676.8188648352,28,155254,20.171412532572816,123594.60486919321,192,761715,184.17141253257282,730055.6048691934,0.7808949589187164,435.0,0.5069252077562327,0.5834821767682866,4.958207773334348e-05,5.52443715314378e-05,434.0,433.0,397.0,387.0,0.24489795918367346,0.45263652531155113,3.1601442813493485e-05,4.779218789524225e-05,424.0,431.0,393.0,391.0
154,1805,0.5259337610005025,3.969016754571829,36,183793,32.321570256565444,166848.44290426726,145,710579,141.32157025656545,693634.4429042672,44,218666,34.97425181309576,178708.91567469653,153,745452,143.97425181309575,705494.9156746966,0.4195416189445093,328.0,0.11188271604938271,0.1352768715357215,2.103557729153795e-05,2.4916459662086748e-05,318.0,311.0,281.0,276.0,0.07902892561983471,0.11770311731431021,1.5590396595075253e-05,2.209029160241048e-05,328.0,321.0,303.0,284.0
155,1806,1.6924652027604798,6.404977732566582,46,224299,45.122568796895855,220320.56439257294,165,722138,164.12256879689585,718159.5643925731,47,236652,45.22664847440772,221606.26064887698,166,734491,164.22664847440774,719445.260648877,0.5184350602110012,392.0,0.07797731568998109,0.08060846929771237,1.4353754834827987e-05,1.4794860612142917e-05,234.0,197.0,192.0,161.0,0.07514712539610684,0.08028877262877186,1.3114934329907597e-05,1.4649867773260367e-05,317.0,231.0,258.0,197.0
156,1804,1.7575862477129502,6.799416831666747,42,199517,40.63696905148706,193816.5548715328,160,721741,158.63696905148706,716040.5548715326,46,227661,41.65294239965552,200597.28788181642,164,749885,159.6529423996555,722821.2878818164,0.47773072962988905,366.0,0.09070294784580499,0.09606424794597086,1.8130991947079886e-05,1.9061447670942874e-05,271.0,234.0,251.0,225.0,0.07750472589792061,0.09202070484136256,1.4468296098280253e-05,1.7963080683432917e-05,324.0,263.0,283.0,241.0
157,1802,1.1157767651043893,5.349071734982123,39,177509,38.11541862311866,174101.75302275235,175,715273,174.1154186231187,711865.7530227524,47,213973,40.6871276372336,185064.2947146059,183,751737,176.68712763723357,722828.2947146059,0.49003864820674575,376.0,0.11505588428665352,0.11984939425025332,2.2700272828076723e-05,2.348506745963454e-05,324.0,289.0,293.0,267.0,0.08284291534631055,0.10673106620973165,1.6419048094818272e-05,2.110521941469148e-05,338.0,295.0,313.0,276.0
